
Error
Epoch,Starting from 464 network without change a lower bound 3,Starting from 4674 network without change an upper bound 3,Starting from 4134 network without change an upper bound 3,Starting from 464 network to bigger 4674 with old neurons locked 3 7500,Starting from 464 network to bigger 4674 with all neurons unlocked 3 7500,Starting from 464 network to bigger 4134 with all neurons unlocked 3 7500,Starting from 464 network to bigger 4674 with old neurons locked 3 15000,Starting from 464 network to bigger 4674 with all neurons unlocked 3 15000,Starting from 464 network to bigger 4134 with all neurons unlocked 3 15000
3000.0,45.7008855492,86.3040526658,88.5226602852,45.6932848096,47.7263001949,57.3551231176,57.2264822275,51.3987172544,49.5305213332
3050.0,46.4764406234,87.7673879862,90.0252809823,46.4685138315,48.5012963712,58.326329112,58.1962309927,52.173320815,50.3700929582
3100.0,47.2506583929,89.2307595611,91.5286566913,47.2428949773,49.2763055265,59.2988269478,59.1664377302,52.9472327083,51.2092448324
3150.0,48.0249691904,90.6947820336,93.0305568874,48.0176889151,50.0518055111,60.2695324868,60.1360246837,53.7212008387,52.0477196574
3200.0,48.7996192724,92.1597917974,94.5340778381,48.7926014066,50.8273273259,61.2408939004,61.1055186242,54.4950402975,52.8863703757
3250.0,49.574392885,93.622760281,96.0358998925,49.5688154697,51.6027915925,62.2127955705,62.0761024952,55.269512698,53.7253709137
3300.0,50.3486670405,95.085678786,97.5384376794,50.3435718715,52.3773914576,63.1845720113,63.0462517292,56.0431158692,54.5645737648
3350.0,51.1232660562,96.5486221313,99.0407363772,51.1179792285,53.1520872116,64.1556265652,64.016536504,56.8172068149,55.4031841755
3400.0,51.8973693848,98.01184237,100.543612808,51.8925877809,53.9276685417,65.1303914786,64.986623168,57.5909083932,56.2425624132
3450.0,52.6716511995,99.4749636501,102.045769215,52.6679953635,54.7025986165,66.1040852517,65.9566323906,58.3649508059,57.0815015137
3500.0,53.4455265552,100.938185304,103.547924668,53.4438050389,55.4776899368,67.0757335573,66.9262714237,59.138568908,57.9200107455
3550.0,54.2222453356,102.40131858,105.049723759,54.2208429277,56.2551025301,68.0507845283,67.8991991877,59.9150023609,58.7610490471
3600.0,54.9961861968,103.86542511,106.551611394,54.9952726066,57.0299443901,69.0233415067,68.869331047,60.6890350282,59.6005011201
3650.0,55.7704848051,105.328597695,108.052957743,55.7704852372,57.8050872236,69.9961893708,69.8391352892,61.4633275718,60.439525947
3700.0,56.5453310758,106.792389512,109.554987356,56.5446927995,58.5797462016,70.9679848105,70.8097933531,62.2374968677,61.2794490754
3750.0,57.3200046271,108.255149797,111.056311742,57.3196314871,59.3558511436,71.9401063621,71.7802925855,63.0131333769,62.120083496
3800.0,58.0944788456,109.718981847,112.558655426,58.0942099243,60.131207332,72.9113345593,72.7498717457,63.7879981399,62.9596167505
3850.0,58.8695957363,111.181526557,114.060693353,58.8690769225,60.9070479274,73.8823980987,73.720314458,64.5634306073,63.7988733203
3900.0,59.6439525187,112.644730434,115.563491434,59.6444372386,61.6819167882,74.8536166996,74.6900015026,65.3378726542,64.637772426
3950.0,60.4190580845,114.108225956,117.065213457,60.4191263467,62.4571886957,75.8248122484,75.6604649425,66.1122804433,65.47672005
4000.0,61.1938451081,115.572143123,118.566754252,61.1941294372,63.2323137969,76.7956650704,76.6304585636,66.8861756325,66.3156287819
4050.0,61.9682774842,117.034854502,120.068595007,61.969491154,64.0073975474,77.7667484432,77.600799635,67.660683453,67.1541847586
4100.0,62.7427957654,118.498665988,121.570980906,62.7443223,64.7819561362,78.7377767414,78.5711441934,68.4349909574,67.9924889505
4150.0,63.5174130499,119.962094635,123.07426694,63.5193607956,65.5574680269,79.7089116722,79.5425464064,69.2095830589,68.8310992122
4200.0,64.2915608734,121.42617245,124.575795382,64.2935842723,66.3321400732,80.6796004027,80.5128910393,69.9835367054,69.6693489999
4250.0,65.0665531755,122.889896214,126.076869681,65.0684071034,67.108144179,81.6508951783,81.4833485186,70.7581027001,70.5080070347
4300.0,65.8412795812,124.353709191,127.606295824,65.8437864184,67.8834412098,82.6226042509,82.4392679483,71.5317121297,71.3477394283
4350.0,66.615807265,125.817555979,129.106587365,66.6185118407,68.6589731723,83.5957304985,83.344580248,72.306147486,72.1867308021
4400.0,67.3899755478,127.281537011,130.60770756,67.3928245306,69.4341776967,84.5686169118,84.2496961206,73.0794784427,73.0258093178
4450.0,68.1651113629,128.743285492,132.108209684,68.1687460542,70.2105208785,85.5409931541,85.156516552,73.8542613685,73.8661510199
4500.0,68.9403292388,130.20761548,133.609747246,68.9456587285,70.9873520136,86.5152315796,86.0642217547,74.6294981539,74.706948325
4550.0,69.7166045457,131.698854968,135.110114142,69.723204121,71.7651095837,87.4903426916,86.9723751247,75.4056186825,75.5487259179
4600.0,70.4932225198,133.161392867,136.611505523,70.4979048222,72.5392042101,88.4613142311,87.877034992,76.1789879501,76.3868239373
4650.0,71.2678584605,134.626055598,138.115635261,71.2729237825,73.3143829555,89.432394743,88.7815691233,76.9531619996,77.2251518666
4700.0,72.0426114202,136.091755375,139.620925769,72.047977969,74.090588361,90.4040207118,89.6865960508,77.7269017547,78.0643167198
4750.0,72.8177422583,137.553025842,141.12201944,72.8231742978,74.8663392514,91.3764897883,90.5929304808,78.5008511096,78.9029307366
4800.0,73.5927076042,139.015444517,142.623255879,73.5980199128,75.6414249391,92.3474268019,91.4974535256,79.27458404,79.7420546562
4850.0,74.3678951412,140.475999162,144.124416158,74.3724939078,76.4170040786,93.3184562623,92.4022535234,80.0490592718,80.5813686848
4900.0,75.143080309,141.936890393,145.62602748,75.1468637437,77.1931780428,94.2906706929,93.3078658133,80.823447615,81.4218586385
4950.0,75.9183179736,143.398319855,147.127561003,75.9217912704,77.9707254172,95.2625573278,94.2125487924,81.597197935,82.2611898482
5000.0,76.6933434457,144.860235408,148.630245954,76.6968212277,78.7463847995,96.2341675013,95.1177449226,82.3713278621,83.1005663723
5050.0,77.4681032002,146.321301609,150.132004246,77.4719752818,79.5216152221,97.2058228254,96.0229520201,83.1456830651,83.9402741045
5100.0,78.2426873744,147.782834247,151.633664876,78.2485930026,80.2965085655,98.1770874113,96.928281039,83.9198053926,84.7808321714
5150.0,79.017434746,149.242728889,153.135119423,79.0229860097,81.0717770606,99.1476678103,97.8328504264,84.6940496117,85.6189459413
5200.0,79.7916442156,150.704049006,154.636654943,79.7972312719,81.8463149518,100.118642315,98.7370526195,85.4673465043,86.4585998058
5250.0,80.5668297559,152.164830104,156.137165383,80.573024869,82.6218414605,101.089969814,99.6429191828,86.2415159941,87.2974216193
5300.0,81.3412393778,153.626714423,157.638568819,81.348458305,83.3965619207,102.061141208,100.548215598,87.0153387338,88.1361503154
5350.0,82.1158427596,155.088804036,159.140311241,82.1229301542,84.1723316908,103.032543942,101.453229129,87.7892326415,88.9755227714
5400.0,82.8907773942,156.550758556,160.641742557,82.8978199363,84.9477833956,104.004144356,102.358241484,88.5638204664,89.8149498701
5450.0,83.665573284,158.011295989,162.142773241,83.6727131158,85.7229323089,104.975229427,103.263234362,89.338342011,90.65427199
5500.0,84.4401836544,159.472576499,163.644569799,84.4467441589,86.4976188391,105.946581259,104.168321654,90.1121644675,91.4940671027
5550.0,85.2153403908,160.932657331,165.147203922,85.2215412855,87.2732025087,106.917908356,105.073788628,90.8865798861,92.332921952
5600.0,85.9905516654,162.394068912,166.649893925,85.9968617559,88.0490015298,107.891329482,105.979379773,91.6607999951,93.171952337
5650.0,86.7654034943,163.854649425,168.152073503,86.7721675634,88.8246448189,108.863640174,106.885435775,92.4352144003,94.0113128424
5700.0,87.5402001292,165.315133735,169.653931365,87.5475628078,89.5998394191,109.834888667,107.790867999,93.2092007249,94.8508131951
5750.0,88.3154215068,166.775279969,171.155529514,88.3226328343,90.3747253418,110.805908889,108.696270749,93.9837443679,95.6898633987
5800.0,89.0902803391,168.236819953,172.656169385,89.0973353535,91.1507486403,111.777968109,109.60196884,94.7581005096,96.529267326
5850.0,89.8649623692,169.697469443,174.157090992,89.8723490834,91.9265548289,112.749232456,110.50751318,95.5328270644,97.3684500158
5900.0,90.6399335712,171.160237566,175.6585605,90.6473201066,92.7014930249,113.72108227,111.412366509,96.3070530891,98.2075083852
5950.0,91.4146089554,172.622953176,177.159163833,91.4217953682,93.4764490127,114.692180052,112.317624927,97.0816712379,99.0465052724
6000.0,92.1898255497,174.084808141,178.659549668,92.1973749697,94.2524617016,115.664697543,113.223281115,97.856627956,99.8862255663
6050.0,92.9647660255,175.546388209,180.160792112,92.9717876464,95.028011471,116.637575209,114.128642187,98.6308839619,100.72536324
6100.0,93.7388453484,177.007773563,181.662707776,93.7466150522,95.8033590615,117.610064238,115.034412697,99.4046073109,101.576659471
6150.0,94.5144675821,178.468891576,183.164006636,94.5212084651,96.5788747221,118.580544069,115.939856619,100.179066494,102.482050925
6200.0,95.2891390473,179.931254551,184.665538639,95.2960227877,97.3535487354,119.551988453,116.846144676,100.953518316,103.387038261
6250.0,96.0640473366,181.392315194,186.16683352,96.0712712854,98.1288082451,120.525597438,117.751361519,101.72842963,104.290860325
6300.0,96.8390695155,182.853287309,187.668427035,96.8464096039,98.9046793729,121.499716878,118.657200113,102.503400236,105.195766732
6350.0,97.6143642366,184.314452812,189.169161052,97.6217403412,99.7018420696,122.47224319,119.562945723,103.278028339,106.100492746
6400.0,98.3888617009,185.775850654,190.669634745,98.3972479403,100.542537436,123.443818122,120.467781812,104.052249447,107.004242301
6450.0,99.1639063954,187.237604588,192.173381448,99.171475172,101.384773776,124.417945757,121.372887537,104.827651814,107.909376651
6500.0,99.9392932802,188.69831574,193.675165936,99.9462998211,102.225827336,125.391304344,122.277472466,105.603181615,108.816075444
6550.0,100.714924961,190.159385488,195.176631719,100.721010536,103.066301808,126.363708034,123.182986289,106.377318114,109.720897615
6600.0,101.490292102,191.6209874,196.677709386,101.495815501,103.907950506,127.334952071,124.088560343,107.151261255,110.626748323
6650.0,102.266377076,193.081709593,198.178900748,102.270286858,104.748951495,128.305481046,124.993355319,107.926296264,111.530878007
6700.0,103.041217208,194.542463258,199.68080467,103.044264391,105.589048803,129.276411012,125.898886368,108.700097263,112.435128749
6750.0,103.816889346,196.003291816,201.181703925,103.81928958,106.429933891,130.24881494,126.804770753,109.474290699,113.34041892
6800.0,104.59284246,197.46540311,202.682778359,104.594168872,107.270811692,131.220365048,127.711118668,110.24816376,114.24513188
6850.0,105.368055373,198.925000876,204.183504418,105.369455278,108.1116907,132.193520859,128.617683917,111.022868574,115.150060549
6900.0,106.143591016,200.3865107,205.685041994,106.144987658,108.953121453,133.165953368,129.523838416,111.797876299,116.054760605
6950.0,106.919774622,201.845391169,207.185787186,106.920137286,109.795325056,134.138713688,130.428809807,112.573399827,116.959617406
7000.0,107.694774568,203.305960804,208.686597139,107.694773719,110.636295691,135.110847905,131.334528014,113.347152218,117.863714605
7050.0,108.470683187,204.766571924,210.188079149,108.470370307,111.477090433,136.083370224,132.240275845,114.121756196,118.768810689
7100.0,109.246388838,206.227308989,211.689448103,109.245467797,112.318198726,137.056506008,133.146461919,114.895985529,119.67300047
7150.0,110.02171281,207.688268334,213.19121626,110.020196974,113.158746764,138.029274881,134.05280903,115.67102848,120.576921686
7200.0,110.796774819,209.149234533,214.691479996,110.79456003,113.998598561,139.001761511,134.958182812,116.444884703,121.481581301
7250.0,111.573569372,210.61035423,216.19195734,111.57086362,114.841659889,139.975812316,135.866569489,117.220933989,122.387759551
7300.0,112.348381758,212.071775645,217.693338111,112.345455915,115.682141036,140.947511628,136.772154003,117.994567692,123.292851314
7350.0,113.123721808,213.532145306,219.194969773,113.120584354,116.523123384,141.918689266,137.678487375,118.768833876,124.197572425
7400.0,113.898530185,214.993043244,220.696627513,113.896002129,117.363215879,142.891005874,138.583957821,119.542677119,125.101876825
7450.0,114.673626825,216.454999238,222.197889418,114.671665281,118.204085633,143.863661125,139.489180923,120.317000926,126.005460158
7500.0,115.44873853,217.91653575,223.699896082,115.447079107,119.044961229,144.836478904,140.394420624,121.091643959,126.91031912
7550.0,116.250585794,219.376113176,225.200894102,116.250709385,119.915992618,145.843340516,141.332894802,121.893993124,127.847651601
7600.0,117.024325132,220.83797273,226.70140475,117.100052044,121.477759078,147.695465684,142.239820302,122.669394136,128.752671465
7650.0,117.797868311,222.298117697,228.202682331,117.936184496,123.039743349,149.547671974,143.147073552,123.444421336,129.657854512
7700.0,118.571399018,223.759278998,229.703668937,118.769810423,124.600372463,151.400204018,144.054789305,124.220449001,130.564659014
7750.0,119.34582594,225.221156612,231.204954758,119.604547367,126.163700193,153.251933917,144.963460788,124.997479707,131.472111136
7800.0,120.121375739,226.685076296,232.708131358,120.438653871,127.728745267,155.10700348,145.871242911,125.774550691,132.379650503
7850.0,120.897798628,228.150676757,234.212812752,121.272881493,129.293409854,156.961982831,146.776734978,126.549787194,133.284586892
7900.0,121.671161756,229.612258271,235.713840693,122.107743681,130.853424132,158.816636995,147.682614714,127.323776334,134.189012065
7950.0,122.444599628,231.072128668,237.213690162,122.942365602,132.412936792,160.668633804,148.58888723,128.098506808,135.093545944
8000.0,123.21709922,232.533509776,238.713613004,123.776038587,133.973092482,162.522264317,149.493935496,128.873213008,135.997818753
8050.0,123.990777463,233.993696853,240.214939043,124.609205082,135.533504322,164.372555599,150.398664162,129.647467375,136.902257442
8100.0,124.763967708,235.454526767,241.715319991,125.443901598,137.093559101,166.224986583,151.304333419,130.421322122,137.806491166
8150.0,125.537305206,236.914574072,243.216476366,126.278012425,138.653622642,168.075965643,152.209608838,131.195789158,138.710954815
8200.0,126.310391441,238.37515001,244.71771206,127.111822337,140.214791894,169.927396014,153.114540488,131.970000073,139.615437046
8250.0,127.083886311,239.835519612,246.218172312,127.945425764,141.775422439,171.778771311,154.020350411,132.745025441,140.520563677
8300.0,127.856763199,241.296745107,247.719274431,128.779226303,143.337420702,173.631625354,154.926148132,133.51937601,141.424721912
8350.0,128.630459651,242.757032722,249.219069049,129.61334759,144.897957012,175.489082158,155.83254841,134.293934584,142.329663128
8400.0,129.403701797,244.217944369,250.719897494,130.448101148,146.459782064,177.342999861,156.739774644,135.068379834,143.234593719
8450.0,130.177778572,245.678693801,252.220826745,131.282962352,148.021970585,179.195879951,157.64610894,135.843638584,144.139433846
8500.0,130.950181752,247.140593246,253.722067058,132.118211731,149.583239064,181.05008325,158.551395655,136.61770308,145.045148626
8550.0,131.723222181,248.600909978,255.224866599,132.952955172,151.143950284,182.905009627,159.457449868,137.392171726,145.949411392
8600.0,132.496364936,250.062171131,256.724785998,133.787704319,152.705169603,184.761498749,160.362634092,138.166747466,146.854117245
8650.0,133.269581422,251.52302818,258.225127265,134.622462913,154.265323371,186.613953158,161.269072235,138.942044184,147.758613095
8700.0,134.042202309,252.983487144,259.725881636,135.458020553,155.827017531,188.468698487,162.175266221,139.71685195,148.662872821
8750.0,134.815539956,254.443693578,261.227520943,136.293431908,157.387936026,190.323724806,163.080525711,140.491755277,149.568113983
8800.0,135.588414848,255.904859439,262.728161156,137.128143996,158.950290158,192.177313551,163.98684369,141.2669079,150.474509656
8850.0,136.362261325,257.365158796,264.22868444,137.962825477,160.51203765,194.029980198,164.893571973,142.041557625,151.379383847
8900.0,137.135137588,258.826656818,265.729295537,138.796977326,162.076591626,195.882935345,165.79999201,142.815860748,152.283806905
8950.0,137.908727348,260.286631271,267.230123132,139.631733581,163.637806326,197.735816553,166.707276389,143.590943918,153.18877545
9000.0,138.681594878,261.747769773,268.73084572,140.466474488,165.200797602,199.590170979,167.613589406,144.366211936,154.094459489
9050.0,139.455099627,263.211715013,270.231291741,141.30148387,166.762813747,201.442104325,168.520332485,145.141406849,154.998964414
9100.0,140.229395896,264.673193708,271.733488381,142.136508614,168.325808346,203.297049642,169.426721379,145.916550428,155.904928565
9150.0,141.003476843,266.134041682,273.233633444,142.970954031,169.887169599,205.150127113,170.333529919,146.69190532,156.80920361
9200.0,141.776357263,267.595428571,274.734036028,143.805433542,171.448912382,207.004128233,171.23921974,147.466570586,157.713643819
9250.0,142.549546272,269.05515419,276.234758675,144.640176266,173.011003435,208.858405903,172.145081252,148.24180986,158.617721885
9300.0,143.321569994,270.51440385,277.735559627,145.47565113,174.57197921,210.711756244,173.049907431,149.017268777,159.521746606
9350.0,144.094353318,271.974805743,279.23608686,146.310473829,176.134720698,212.564558,173.95531404,149.792259932,160.42621997
9400.0,144.867123738,273.436032861,280.736443072,147.144740731,177.696632907,214.418455765,174.861219406,150.56673418,161.330285639
9450.0,145.640146583,274.896485105,282.237396672,147.97936812,179.258894026,216.272239193,175.766511127,151.341612771,162.234620616
9500.0,146.412492752,276.357428551,283.738022015,148.814289585,180.820962071,218.125682622,176.672307968,152.116360173,163.138354898
9550.0,147.185283571,277.817448616,285.238706231,149.649919361,182.386225462,219.979125902,177.578185797,152.891574383,164.042597801
9600.0,147.957893327,279.278085306,286.739347592,150.484340712,183.948297843,221.833201319,178.483644679,153.665518731,164.946792319
9650.0,148.731706589,280.738582388,288.240052044,151.318582088,185.50914596,223.686051011,179.389321759,154.44042939,165.851383701
9700.0,149.505442262,282.199152693,289.740896612,152.153704002,187.073284045,225.541366801,180.295526579,155.215199634,166.755989686
9750.0,150.279184997,283.659034744,291.241617501,152.989307985,188.634827018,227.39648892,181.201391295,155.990439296,167.660255268
9800.0,151.052204549,285.119082734,292.743025169,153.826522604,190.198989525,229.252337128,182.106754795,156.765474364,168.56465058
9850.0,151.826695695,286.578156278,294.244749725,154.662092462,191.760055512,231.106601119,183.013237551,157.541043773,169.469216019
9900.0,152.599636331,288.039040253,295.746870428,155.499249667,193.322484538,232.962462112,183.919829547,158.316565394,170.373825893
9950.0,153.372454569,289.500081912,297.248233467,156.335372746,194.884153634,234.818690449,184.827184752,159.092142343,171.278274074
10000.0,154.144929916,290.960130557,298.749731883,157.170574069,196.445530444,236.674562231,185.73378101,159.866911977,172.182749256
10050.0,154.917868346,292.420751676,300.251027942,158.006182492,198.006870091,238.527669266,186.641553059,160.641912803,173.087169111
10100.0,155.690983385,293.881765753,301.752469182,158.842656106,199.568650499,240.382110074,187.54868111,161.416890636,173.991872624
10150.0,156.464554429,295.343742639,303.25383468,159.679095715,201.130218506,242.235298768,188.455448538,162.192195788,174.896802932
10200.0,157.237565696,296.805702299,304.754405066,160.514855891,202.692088232,244.091589183,189.36193569,162.966623247,175.801020384
10250.0,158.011302352,298.265186086,306.255676553,161.350891128,204.2535858,245.946338609,190.269077152,163.741715401,176.705538332
10300.0,158.784084082,299.727213547,307.757052079,162.186582491,205.817625076,247.800580218,191.175231382,164.51627706,177.610400304
10350.0,159.55780226,301.187316433,309.258051604,163.024095148,207.379940599,249.657386705,192.082342863,165.291116878,178.515619889
10400.0,160.331170201,302.648955986,310.758092165,163.860466212,208.941449255,251.514897972,192.988747731,166.066101521,179.420579687
10450.0,161.10492897,304.108994037,312.258888051,164.696505114,210.502825454,253.369822621,193.89463386,166.841302946,180.325549841
10500.0,161.87773408,305.56905131,313.760229185,165.534464374,212.064365208,255.225096315,194.801098198,167.615441248,181.230662241
10550.0,162.650697157,307.029042259,315.261435419,166.37309353,213.627277374,257.078362122,195.707102195,168.390056684,182.135306731
10600.0,163.423715234,308.489888266,316.762579322,167.208995745,215.190467834,258.933754504,196.616266713,169.164820701,183.040930703
10650.0,164.197409928,309.950189754,318.263453961,168.046271265,216.751370773,260.787506446,197.524199113,169.939864695,183.946460128
10700.0,164.970103025,311.41140537,319.767543495,168.883560598,218.313049003,262.642611921,198.43092911,170.71442695,184.851100311
10750.0,165.743868128,312.872620985,321.269089833,169.723431334,219.87527445,264.497072279,199.336843744,171.489329636,185.756829008
10800.0,166.516917601,314.333641902,322.771196663,170.56082052,221.43912974,266.352358058,200.243344977,172.264201745,186.66143398
10850.0,167.290826202,315.793773472,324.272918746,171.395474762,223.001937374,268.206109613,201.150896743,173.040626496,187.567609951
10900.0,168.065068454,317.256407142,325.775915161,172.232151151,224.564750701,270.06120199,202.060485363,173.817601561,188.474364832
10950.0,168.840755761,318.719708145,327.280133277,173.068585321,226.129767701,271.918856189,202.970535144,174.595687047,189.381875753
11000.0,169.616580829,320.185142904,328.785519704,173.904273808,227.696218312,273.778401986,203.876789048,175.37111342,190.287008613
11050.0,170.390596062,321.645908609,330.287965059,174.738816962,229.25786458,275.631781697,204.783218622,176.14711079,191.191380665
11100.0,171.163294405,323.108112469,331.789677426,175.574151963,230.819969937,277.487580374,205.688232929,176.922292307,192.095942825
11150.0,171.936536893,324.568955496,333.290712431,176.409970298,232.381739706,279.341558993,206.593741626,177.698079854,193.002708867
11200.0,172.709475055,326.03019844,334.791852996,177.245137841,233.943248883,281.196269006,207.499014795,178.473172009,193.909286559
11250.0,173.485233352,327.490287125,336.294326082,178.080845729,235.505318701,283.050633684,208.407413915,179.250343472,194.817795068
11300.0,174.258694708,328.953082487,337.796971128,178.915788487,237.068234995,284.906328142,209.312091514,180.025336072,195.724563822
11350.0,175.031418174,330.413123936,339.298928693,179.751573861,238.629451051,286.760551482,210.217558563,180.800836921,196.631093383
11400.0,175.804065302,331.874302566,340.801076308,180.586670279,240.19183673,288.615853459,211.12420474,181.575834542,197.537650377
11450.0,176.577237785,333.334762365,342.301807448,181.421477661,241.753471687,290.470973402,212.029820427,182.350815266,198.44438681
11500.0,177.349450469,334.795470268,343.803236067,182.256865248,243.315618143,292.325509191,212.934797749,183.125427276,199.352258802
11550.0,178.12242426,336.255744666,345.303287655,183.092508078,244.876556143,294.179463163,213.840036556,183.900167286,200.258568391
11600.0,178.895487741,337.716937944,346.804429784,183.92775473,246.439758137,296.035335988,214.74504903,184.675004959,201.166098148
11650.0,179.668647319,339.179697171,348.304887027,184.764889166,248.001405701,297.890884519,215.65108718,185.449673712,202.073268816
11700.0,180.441552311,340.640469834,349.80654268,185.601030901,249.561723635,299.74567683,216.556599244,186.224876374,202.980310023
11750.0,181.21474126,342.100413472,351.307558984,186.43632111,251.122880503,301.599686876,217.463038906,187.000508115,203.888146266
11800.0,181.98726669,343.562165797,352.808622375,187.271816194,252.684220418,303.45782882,218.368796721,187.77546306,204.795832828
11850.0,182.760413393,345.023641616,354.310005009,188.107981399,254.245704115,305.310661152,219.275476038,188.550772726,205.701165393
11900.0,183.533805057,346.485037446,355.81148231,188.94335489,255.808128819,307.16634731,220.182276353,189.32565628,206.607139185
11950.0,184.306766122,347.94654125,357.313429296,189.779327601,257.369171172,309.020556942,221.088305473,190.100243762,207.511875883
12000.0,185.079355553,349.407914802,358.813841209,190.614196971,258.932229817,310.876899794,221.993383214,190.87449114,208.416440785
12050.0,185.853410244,350.868460461,360.314902157,191.45164822,260.497165292,312.731223628,222.898348317,191.649858952,209.320851445
12100.0,186.625946879,352.32992807,361.81635271,192.287133664,262.059020132,314.585809737,223.802951887,192.424527973,210.22540985
12150.0,187.399355873,353.791013137,363.317666054,193.123126298,263.620246604,316.440976203,224.708699807,193.199557766,211.130642936
12200.0,188.172921553,355.254572525,364.818664983,193.959146723,265.182049513,318.295716882,225.614751682,193.975851625,212.03535974
12250.0,188.946201891,356.71649161,366.319765359,194.794509262,266.743372053,320.15152207,226.520449325,194.751431987,212.939568222
12300.0,189.719105512,358.177355245,367.821217179,195.629393727,268.304957002,322.006474987,227.425291076,195.526897386,213.844399854
12350.0,190.492032215,359.638131976,369.322883084,196.464636654,269.866026029,323.860144183,228.329952851,196.302490383,214.74899587
12400.0,191.264705747,361.099450201,370.823338613,197.30071798,271.429288059,325.714451104,229.234523043,197.077402979,215.653472826
12450.0,192.038359091,362.559405893,372.324544475,198.137108758,272.990694329,327.567274377,230.140202314,197.852651894,216.558805376
12500.0,192.811380893,364.020793185,373.825674772,198.973151371,274.553023398,329.422024861,231.045696393,198.627372623,217.464009017
12550.0,193.584458068,365.481324613,375.326343134,199.808824241,276.115511149,331.275116384,231.951870739,199.401729584,218.368700385
12600.0,194.356954947,366.94203575,376.826542631,200.644681141,277.677983999,333.129062057,232.856954992,200.175775081,219.272915333
12650.0,195.130321503,368.403283879,378.328248486,201.481174424,279.239820912,334.982758939,233.762737721,200.951242968,220.177634641
12700.0,195.903128639,369.865232229,379.829585865,202.317076176,280.802171946,336.838219255,234.668407798,201.72570613,221.082682922
12750.0,196.676360771,371.326217547,381.33060427,203.151811197,282.363400057,338.691284582,235.573844105,202.500928819,221.987555876
12800.0,197.449242875,372.788741738,382.830859303,203.987298071,283.925461307,340.547190472,236.478575379,203.275164142,222.892619491
12850.0,198.22182788,374.249365732,384.333964706,204.824365094,285.487117067,342.400216132,237.383123517,204.049488991,223.797134206
12900.0,198.994287267,375.710759372,385.834330112,205.662244171,287.049319148,344.256701067,238.288236439,204.823952675,224.702322736
12950.0,199.768009335,377.171553552,387.335331559,206.4998281,288.610103518,346.111807629,239.193614855,205.599229947,225.607439503
13000.0,200.54049401,378.632479236,388.836128384,207.337452605,290.172275141,347.9682827,240.099234626,206.374011263,226.5113222
13050.0,201.313644364,380.092827305,390.336770445,208.173932031,291.735418454,349.822038546,241.004167616,207.149257153,227.415871263
13100.0,202.086164981,381.553275481,391.837100402,209.008579418,293.297684088,351.67685169,241.908280298,207.926964805,228.323701054
13150.0,202.858739212,383.014232635,393.337660924,209.843908593,294.860065073,353.529662594,242.81320624,208.702123046,229.228578433
13200.0,203.631987929,384.476373553,394.838478401,210.678381667,296.422544509,355.383947983,243.719714969,209.476941735,230.133354068
13250.0,204.405095935,385.937481999,396.339093551,211.513022914,297.984554276,357.236997128,244.624775663,210.251928851,231.038050041
13300.0,205.17775625,387.398518562,397.840277553,212.348531663,299.54695645,359.091169774,245.529937908,211.026214257,231.942912787
13350.0,205.951374322,388.860610425,399.341880709,213.184401646,301.108899802,360.945949152,246.434838951,211.800661534,232.847608447
13400.0,206.724269182,390.321690604,400.842665553,214.019610778,302.670189932,362.80105187,247.339350998,212.575292096,233.752302289
13450.0,207.497487277,391.782907128,402.344480082,214.853983596,304.231599316,364.659390628,248.244697928,213.351003483,234.657783493
13500.0,208.270129755,393.245991066,403.846800476,215.689044207,305.793956459,366.51471813,249.149637848,214.125052199,235.562372565
13550.0,209.043211713,394.705818623,405.348287419,216.524395242,307.355010912,368.3689266,250.054225415,214.899595633,236.467051938
13600.0,209.816262379,396.166375369,406.849800497,217.35976778,308.918077454,370.223937735,250.958641365,215.674093068,237.372061446
13650.0,210.589578629,397.626332223,408.350476026,218.194924608,310.480274707,372.078585789,251.864126444,216.449155062,238.277142957
13700.0,211.362298697,399.087171778,409.852040097,219.030065864,312.044042185,373.933229819,252.769293189,217.223254204,239.181776047
13750.0,212.136069372,400.548037708,411.35286881,219.866489977,313.605474144,375.786339313,253.676137283,217.998579264,240.087847546
13800.0,212.908987329,402.008684486,412.854374662,220.701719597,315.167821825,377.642739326,254.581594333,218.773381949,240.993633076
13850.0,213.682056695,403.470256507,414.355996504,221.537345663,316.729027361,379.496633738,255.48721768,219.548386157,241.899459869
13900.0,214.454541609,404.931642741,415.857244462,222.374156028,318.291964278,381.351949081,256.391340867,220.323050082,242.804394066
13950.0,215.228298828,406.392162547,417.358988881,223.211449549,319.852452949,383.211213276,257.295919105,221.098632708,243.709841505
14000.0,216.002035767,407.85281682,418.860025838,224.047003806,321.41570288,385.068980098,258.201524764,221.874791265,244.615391046
14050.0,216.776439547,409.314447224,420.362497941,224.882379875,322.979023203,386.926271126,259.108799279,222.652464852,245.522660032
14100.0,217.551405162,410.788261741,421.866994172,225.718737662,324.557440355,388.786026567,260.015585616,223.429255918,246.429863393
14150.0,218.326972648,412.253240108,423.372895464,226.554547652,326.246844545,390.645588681,260.919805586,224.204084054,247.334305301
14200.0,219.100377932,413.715071231,424.873930946,227.390385538,327.930882767,392.501282707,261.824831486,224.978986248,248.239150688
14250.0,219.874069885,415.176587239,426.375315264,228.228622794,329.614713102,394.355158731,262.729691923,225.754098222,249.143524855
