Error
Epoch,1. Starting from 4|6|7|4 network without change a lower bound 3,10. Starting from 4|6|7|7|4 network without change an upper bound 3,11. Starting from 4|14|6|4 network without change an upper bound 3,2. Starting from 4|6|7|4 network to bigger 4|6|7|7|4 with old neurons locked 3 32500,3. Starting from 4|6|7|4 network to bigger 4|6|7|7|4 with old neurons locked 3 40000,4. Starting from 4|6|7|4 network to bigger 4|6|7|7|4 with layers 4|6 locked 3 32500,5. Starting from 4|6|7|4 network to bigger 4|6|7|7|4 with layers 4|6 locked 3 40000,6. Starting from 4|6|7|4 network to bigger 4|6|7|7|4 with all neurons unlocked 3 32500,7. Starting from 4|6|7|4 network to bigger 4|6|7|7|4 with all neurons unlocked 3 40000,8. Starting from 4|13|4 network to bigger 4|14|6|4 with all neurons unlocked 3 32500,9. Starting from 4|13|4 network to bigger 4|14|6|4 with all neurons unlocked 3 40000
33900.0,2309.71510626,2968.48779076,3222.58049484,337.802937537,355.078082711,384.450800702,363.687441334,559.113365591,523.435842991,580.3006486,537.02056025
33950.0,2312.91257675,2972.87710781,3227.34923701,340.693475858,357.089472622,387.293728262,365.75122577,563.408585519,526.395487651,584.938277617,540.05404
34000.0,2316.12161772,2977.26484862,3232.11735482,343.587667942,359.098875165,390.136942968,367.814637259,567.703694791,529.368732422,589.57391718,543.089477137
34050.0,2319.31579041,2981.65451332,3236.88437881,346.481410325,361.099210232,392.981573552,369.868776783,571.99600254,532.330328047,594.21652928,546.12539038
34100.0,2322.52034099,2986.04379356,3241.6523342,349.389986783,363.110863865,395.841241226,371.933214799,576.288596481,535.299864441,598.855665252,549.15782702
34150.0,2325.71494703,2990.43503641,3246.42143384,352.284620032,365.118694618,398.685476944,373.994933799,580.578955725,538.271740079,603.493222892,552.189886004
34200.0,2328.92022334,2994.82447748,3251.18849194,355.191945791,367.127865791,401.540534317,376.05552265,584.872135952,541.250187904,608.131780356,555.227841735
34250.0,2332.12757589,2999.21366586,3255.958664,358.094340712,369.136677682,404.386785403,378.118353918,589.166410983,544.218746677,612.770706564,558.261566698
34300.0,2335.32538018,3003.60220717,3260.72771585,361.000237301,371.144538432,407.240312204,380.183034033,593.458628714,547.180877864,617.41787225,561.295058832
34350.0,2338.52918488,3007.99307418,3265.49398233,363.899746686,373.15268442,410.082692638,382.246225133,597.750836343,550.151354984,622.059531853,564.327790648
34400.0,2341.72431997,3012.3814985,3270.26102345,366.81701529,375.167108536,412.93960233,384.313760727,602.04760468,553.1110425,626.707003191,567.360934615
34450.0,2344.92807248,3016.77102979,3275.02784501,369.717553392,377.17665799,415.783242881,386.376478896,606.343105286,556.080515057,631.347073361,570.393229052
34500.0,2348.12398666,3021.16040689,3279.79511647,372.635621041,379.188371107,418.641824871,388.44107528,610.642148182,559.042029053,635.994731262,573.426983193
34550.0,2351.32704751,3025.55693738,3284.56877546,375.532256782,381.19422397,421.487488717,390.501942351,614.934507012,562.004668549,640.637106732,576.461954877
34600.0,2354.52746879,3029.9466128,3289.33800226,378.439463288,383.204014078,424.343546972,392.563917234,619.233789325,564.975764692,645.280796066,579.49517858
34650.0,2357.73266873,3034.33559254,3294.10536395,381.331687793,385.213417217,427.186313838,394.626966551,623.531063095,567.94461067,649.922323078,582.529640868
34700.0,2360.93945695,3038.72607973,3298.87382714,384.241736382,387.220746353,430.043916449,396.686283082,627.827634141,570.916398451,654.562564939,585.56400308
34750.0,2364.13716239,3043.11636141,3303.64171466,387.136320502,389.228952274,432.888483822,398.749621674,632.120058253,573.875154302,659.205296725,588.597795755
34800.0,2367.34115034,3047.50687583,3308.40864939,390.045529425,391.23979561,435.744445696,400.812453285,636.411368191,576.835182935,663.85072872,591.634563193
34850.0,2370.53473793,3051.89519401,3313.25881344,392.942634866,393.250590861,438.587438583,402.875642136,640.704301432,579.795832366,668.493020207,594.671633184
34900.0,2373.73865408,3056.28284624,3318.02548352,395.850836486,395.260115907,441.441541403,404.938401774,645.000218421,582.775266915,673.143764242,597.705850437
34950.0,2376.9333387,3060.6708218,3322.79422727,398.745693058,397.271578282,444.284406319,407.00182955,649.294597626,585.736523181,677.785442799,600.740718603
35000.0,2380.13304405,3065.05843169,3327.55993053,401.643341243,399.283521354,447.130225584,409.064559251,653.591027915,588.706000358,682.436458975,603.774896279
35050.0,2383.33614473,3069.44657852,3332.32739776,404.540159419,401.291511342,449.973718479,411.126754656,657.884786606,591.668157741,687.078567684,606.808233589
35100.0,2386.53767414,3073.83867982,3337.09791751,407.437565684,403.300976813,452.819950894,413.190184593,662.181177557,594.638196006,691.722077757,609.841981187
35150.0,2389.74120948,3078.22702198,3341.86513345,410.334712878,405.311470106,455.663507804,415.254927754,666.477799803,597.607573181,696.362787634,612.874641106
35200.0,2392.93750791,3082.61650087,3346.63140213,413.23382327,407.321769223,458.509737566,417.319183588,670.772948504,600.570426151,701.0029293,615.906537786
35250.0,2396.13985874,3087.00570957,3351.40004529,416.127732933,409.331683427,461.353127316,419.382074281,675.072936609,603.5398276,705.64988631,618.938311368
35300.0,2399.332817,3091.39432192,3356.17039643,419.025618956,411.342915222,464.197408125,421.447750434,679.370131478,606.503152236,710.297394827,621.975441441
35350.0,2402.53100979,3095.78210115,3360.94031471,421.920832023,413.355644077,467.040622175,423.514600173,683.669685423,609.475583926,714.939901486,625.010896072
35400.0,2405.73773272,3100.174851,3365.7157442,424.825824007,415.365760729,469.897264987,425.578991234,687.970922619,612.446697131,719.59256281,628.044876218
35450.0,2408.95416155,3104.57493178,3370.49594097,427.718775109,417.37576817,472.743342564,427.645233333,692.268329218,615.416674033,724.235048279,631.079084679
35500.0,2412.14933003,3108.9657872,3375.2644905,430.624498531,419.389260992,475.597874209,429.712534085,696.563994646,618.386354595,728.8858428,634.115618259
35550.0,2415.35059336,3113.35497011,3380.03182234,433.523144305,421.401343211,478.444647461,431.778590113,700.861909688,621.345881313,733.529646874,637.14927426
35600.0,2418.55400377,3117.7437554,3384.8005345,436.432545558,423.413061798,481.304307118,433.845264018,705.15999116,624.316582337,738.175935105,640.181954324
35650.0,2421.74799699,3122.13378356,3389.56962068,439.328818917,425.424689487,484.148450211,435.911104023,709.46264112,627.276868582,742.822644547,643.216151595
35700.0,2424.94873369,3126.52250551,3394.33778113,442.235856816,427.435380652,487.003782258,437.97758846,713.759792969,630.245157108,747.468548551,646.251452193
35750.0,2428.14150383,3130.91046362,3399.10644715,445.129857808,429.448271021,489.847346678,440.042657942,718.057597846,633.205947757,752.113405943,649.287348822
35800.0,2431.34012814,3135.29910864,3403.87599695,448.039562956,431.458867088,492.701395929,442.10732761,722.355813175,636.16963844,756.759394944,652.32318525
35850.0,2434.54361317,3139.69198374,3408.6461547,450.934359714,433.470172688,495.545137808,444.173228145,726.654980481,639.140166909,761.408870414,655.357069462
35900.0,2437.74181753,3144.08222944,3413.41452368,453.842961431,435.481664956,498.399738267,446.235581771,730.954994693,642.11072731,766.061940297,658.390778363
35950.0,2440.9468074,3148.4716142,3418.18352953,456.738256872,437.496074766,501.242366582,448.299433798,735.253345042,645.081371307,770.708424672,661.424228013
36000.0,2444.14491205,3152.86056878,3422.95200087,459.64800778,439.510707781,504.097167045,450.363400221,739.551475138,648.047531679,775.366348475,664.457307771
36050.0,2447.34764209,3157.25078921,3427.7220134,462.545147628,441.523167357,506.939740092,452.42750214,743.8508441,651.009701714,780.013404772,667.489612877
36100.0,2450.54391985,3161.64375176,3432.49034207,465.452692464,443.535971731,509.795187414,454.490133017,748.149157673,653.970463872,784.672972903,670.523399666
36150.0,2453.74790433,3166.03856848,3437.26413764,468.348423228,445.545088917,512.638920084,456.552992165,752.449002981,656.943868726,789.318823651,673.559824958
36200.0,2456.94466597,3170.43034718,3442.04085542,471.25815092,447.559139505,515.493627936,458.616758347,756.751692712,659.924835265,793.966141477,676.594451949
36250.0,2460.14980312,3174.81930137,3446.8136818,474.154063925,449.571352512,518.337087721,460.679917455,761.051214725,662.8976821,798.612879634,679.630414203
36300.0,2463.35223448,3179.20982105,3451.58920371,477.06157355,451.586879075,521.193415731,462.746355847,765.35089685,665.861754522,803.257782876,682.666597486
36350.0,2466.7285351,3183.59828223,3456.36177401,479.956812352,453.605916157,524.039285436,464.811523601,769.647537678,668.837752938,807.903469577,685.701869517
36400.0,2470.17765728,3187.98769838,3461.13308275,482.857919723,455.624882296,526.888283283,466.875749633,773.944640726,671.811955675,812.556453809,688.738057151
36450.0,2473.62199329,3192.37785901,3465.90666476,485.751906216,457.641517803,529.734837651,468.938869238,778.244298503,674.773407921,817.202142,691.774876326
36500.0,2477.07388255,3196.76679666,3470.68042606,488.652227283,459.64168179,532.583799928,471.001188591,782.543735981,677.744653165,821.85499467,694.810402319
36550.0,2480.51716819,3201.15639712,3475.45318977,491.549086407,461.505163148,535.429254144,473.063747242,786.845836416,680.70954901,826.502105936,697.846425801
36600.0,2483.96553412,3205.54594918,3480.22145173,494.446566492,463.367097482,538.276447073,475.125525355,791.145055622,683.68191795,831.157073692,700.882114485
36650.0,2487.4165501,3209.93669757,3484.9885831,497.34368068,465.23171103,541.121634379,477.187945262,795.445060387,686.654803515,835.804786444,703.915808201
36700.0,2490.86955628,3214.32737906,3489.75396119,500.246779054,467.095128551,543.970864609,479.249887273,799.743579745,689.630833477,840.455271423,706.949264824
36750.0,2494.31959605,3218.71669738,3494.52046943,503.147917733,468.957087085,546.815144703,481.311647862,804.041478485,692.604115784,845.100939929,709.981731892
36800.0,2497.77441062,3223.10699718,3499.28734581,506.053333029,470.820071116,549.670141026,483.374160975,808.344042346,695.566741437,849.755066067,713.016765833
36850.0,2501.22752267,3227.49748096,3504.05520676,508.952219054,472.681165561,552.513588086,485.43811962,812.64363125,698.537392423,854.402918845,716.055129439
36900.0,2504.6730939,3231.89127082,3508.8269532,511.858513981,474.544702411,555.368003443,487.501385927,816.952202037,701.50290981,859.06093432,719.090508655
36950.0,2508.12881997,3236.28289056,3513.59224714,514.758912295,476.409411803,558.215864763,489.56345889,821.250164703,704.474571198,863.71034649,722.127169713
37000.0,2511.58336948,3240.68109031,3518.36941443,517.668447092,478.276811197,561.070366189,491.627785534,825.550146446,707.436750412,868.367940783,725.163623765
37050.0,2515.03891233,3245.07087275,3523.13602483,520.566501558,480.140149012,563.913505778,493.690237626,829.849278435,710.399458483,873.016030729,728.196998134
37100.0,2518.49013887,3249.46108264,3527.90347877,523.477121249,482.001507297,566.771609142,495.749547079,834.146315366,713.372687757,877.670557946,731.231601745
37150.0,2521.94251677,3253.84818062,3532.67025642,526.373046801,483.864088923,569.61528033,497.811190441,838.445077926,716.343540162,882.317503899,734.268492475
37200.0,2525.39811961,3258.23882544,3537.43622272,529.280379727,485.728449658,572.470925763,499.87425828,842.742167577,719.315354899,886.969488591,737.302923068
37250.0,2528.84204222,3262.62934364,3542.2026367,532.174891353,487.592042178,575.316617906,501.938770786,847.041340247,722.277349427,891.622574762,740.338308558
37300.0,2532.29541463,3267.02213499,3546.97075376,535.082554862,489.456321031,578.172580853,504.001862154,851.341360167,725.237688139,896.275192067,743.373598337
37350.0,2535.73971222,3271.41089123,3551.73813656,537.977935791,491.320359841,581.017515078,506.0641931,855.640004724,728.199257448,900.922009736,746.40860036
37400.0,2539.18471557,3275.80119723,3556.50456238,540.885354698,493.183732971,583.873653933,508.127508774,859.936294362,731.172276735,905.58015433,749.444302261
37450.0,2542.64027759,3280.19465402,3561.27525239,543.780425027,495.044821471,586.720191643,510.188725635,864.238161057,734.143327668,910.231596381,752.477696329
37500.0,2546.0945425,3284.58339785,3566.04279032,546.689459354,496.907210425,589.575516641,512.249843761,868.536263928,737.122119188,914.888193294,755.513361677
37550.0,2549.54020666,3288.97349,3570.80846399,549.584376886,498.769549117,592.420630291,514.311875731,872.83551757,740.085780799,919.539152562,758.5533932
37600.0,2552.99317878,3293.44894136,3575.57487127,552.492873058,500.634346232,595.276347324,516.374021903,877.13812758,743.059745073,924.199860573,761.586945951
37650.0,2556.44743423,3297.83946967,3580.34259315,555.389674723,502.496852115,598.122261867,518.436510101,881.4384657,746.032665431,928.853205547,764.621481299
37700.0,2559.89608149,3302.23418131,3585.11627451,558.296343386,504.356856182,600.977509782,520.496517479,885.742861971,748.995175242,933.503718257,767.655907884
37750.0,2563.35019428,3306.62572342,3589.8864097,561.19590503,506.220274821,603.826037437,522.56136921,890.042636588,751.967755377,938.155969754,770.689886883
37800.0,2566.79427554,3311.0177421,3594.65499885,564.094289273,508.083637402,606.673558891,524.623821542,894.342740178,754.930200815,942.808193952,773.725351498
37850.0,2570.25265385,3315.41122372,3599.42235064,566.989720702,509.949200004,609.518923253,526.687504858,898.644209534,757.901663706,947.467288062,776.762044966
37900.0,2573.70874834,3319.80153154,3604.18795551,569.889325425,511.811385721,612.366245821,528.747570246,902.942504659,760.878410295,952.12921384,779.798971549
37950.0,2577.16148813,3324.19133636,3608.95323944,572.785342753,513.670386613,615.210509569,530.805685148,907.243915647,763.851739511,956.780694067,782.83584331
38000.0,2580.61237377,3328.58117153,3613.72150718,575.682410404,515.533454538,618.057279676,532.867168292,911.545787707,766.825903267,961.433888003,785.871805415
38050.0,2584.05554298,3332.97044148,3618.48865157,578.57847178,517.399106353,620.904010743,534.932491452,915.84846887,769.789881691,966.087062255,788.904953644
38100.0,2587.51170678,3337.35922742,3623.25647661,581.474160776,519.260449901,623.750703052,536.992733598,920.151477635,772.764270484,970.738680959,791.940207809
38150.0,2590.95766397,3341.74902758,3628.02211244,584.36918214,521.126840845,626.595189884,539.055497453,924.451114535,775.727205247,975.394658878,794.977170005
38200.0,2594.40977143,3346.13834044,3632.78981952,587.276197836,522.99406831,629.450648591,541.119278044,928.750454456,778.700692728,980.048657864,798.016948119
38250.0,2597.85533395,3350.53145704,3637.55785973,590.174338609,524.860000595,632.296685129,543.183399662,933.056054801,781.675772831,984.700561494,801.051427379
38300.0,2601.30153301,3354.91877493,3642.32294899,593.081608534,526.722817436,635.152224377,545.243218958,937.362550065,784.636414439,989.353298426,804.089147389
38350.0,2604.74790315,3359.30762374,3647.08870423,595.981848702,528.588574961,638.000498131,547.30481258,941.661342591,787.609959126,994.004177436,807.123610139
38400.0,2608.20004623,3363.69664541,3651.85595052,599.032054916,530.45397827,640.976441085,549.367494643,945.960461661,790.583355784,998.664617196,810.158034593
38450.0,2611.65531567,3368.0853398,3656.62346472,601.939307779,532.319878652,643.827531681,551.431286886,950.259964093,793.554808617,1003.31838149,813.190713495
38500.0,2615.09958643,3372.4758217,3661.39162427,604.85878098,534.185039609,646.690278977,553.492995322,954.558691382,796.515328094,1007.98332322,816.224348679
38550.0,2618.55735795,3376.86981297,3666.16385342,607.765729859,536.047306121,649.542671949,555.555289358,958.860604525,799.476564735,1012.64062045,819.257484004
38600.0,2622.01071154,3381.27022123,3670.9427706,610.684065849,537.91137214,652.405502438,557.620845839,963.159972176,802.440198243,1017.30555239,822.291234761
38650.0,2625.45384848,3385.66071192,3675.7104854,613.590059668,539.766006931,655.257720143,559.675322741,967.460982308,805.399708524,1021.96213189,825.324595973
38700.0,2628.90724027,3390.05071551,3680.47729409,616.508373335,541.630361333,658.119360164,561.737269595,971.760559678,808.370976537,1026.61503656,828.359490111
38750.0,2632.35239389,3394.44105971,3685.24412668,619.420974568,543.492875144,660.97432673,563.798556164,976.062625676,811.345194504,1031.2749041,831.39436008
38800.0,2635.80647849,3398.8303785,3690.01194449,622.337193534,545.355837166,663.835695326,565.861244515,980.359844878,814.308500677,1035.92555107,834.429229319
38850.0,2639.26077271,3403.22089599,3694.7790315,625.24153471,547.217916801,666.687076107,567.923881918,984.661665753,817.267549813,1040.57630369,837.468617707
38900.0,2642.71273461,3407.6119869,3699.54628374,628.158507913,549.079129025,669.550348491,569.985676348,988.962171733,820.237054169,1045.23178954,840.504028574
38950.0,2646.15770756,3412.00114162,3704.31467302,631.064943224,550.940761552,672.402239457,572.047033295,993.264635652,823.19649227,1049.88588277,843.537107766
39000.0,2649.6030702,3416.39502524,3709.08280709,633.980022087,552.805269167,675.26317513,574.111719698,997.568580583,826.166189104,1054.54857385,846.570831329
39050.0,2653.04867624,3420.78354199,3713.8501416,636.884238511,554.667848393,678.115885377,576.174798668,1001.87064868,829.127047852,1059.20008773,849.604320675
39100.0,2656.50396721,3425.17338988,3718.61524598,639.78931795,556.531020403,680.967647523,578.238095611,1006.17230243,832.099329173,1063.85906076,852.639110267
39150.0,2659.95679861,3429.56522673,3723.38195109,642.694412678,558.390709639,683.819100454,580.298047572,1010.48000869,835.070603699,1068.51241556,855.674403772
39200.0,2663.41215794,3433.95487799,3728.15097192,645.602029979,560.252664908,686.671863303,582.360848799,1014.77979927,838.041364864,1073.16440468,858.709897593
39250.0,2666.86402254,3438.34678644,3732.91741715,648.507341131,562.115181863,689.523030952,584.423705787,1019.08413886,841.016469374,1077.81543775,861.74689202
39300.0,2670.31139067,3442.73986325,3737.68789925,651.412491336,563.976043403,692.374967948,586.486089289,1023.3834354,843.975757688,1082.4687821,864.780824944
39350.0,2673.76957148,3447.13253821,3742.45621045,654.319007725,565.838807762,695.228951886,588.549102306,1027.68646029,846.945601508,1087.12271574,867.81393455
39400.0,2677.21389072,3451.52209824,3747.22564499,657.231140658,567.701724887,698.085517719,590.612976164,1031.98680799,849.908843875,1091.77686793,870.848786622
39450.0,2680.66310835,3455.91309141,3751.99140896,660.139366478,569.570857331,700.937991753,592.679167599,1036.28759915,852.878877595,1096.43319117,873.883693427
39500.0,2684.11928024,3460.30554213,3756.76090816,663.059042722,571.431507051,703.798851296,594.740848213,1040.5896175,855.851160869,1101.09774992,876.91952768
39550.0,2687.56917098,3464.69570893,3761.52831781,665.968435541,573.301784396,706.651444569,596.807236314,1044.89219652,858.813366979,1105.75156373,879.955554947
39600.0,2691.02801847,3469.08692674,3766.29676649,668.886367038,575.167641148,709.51432094,598.871688217,1049.19145784,861.787617758,1110.41580805,882.99394171
39650.0,2694.32807806,3473.47831386,3771.06529951,671.798557192,577.032077119,712.366368636,600.935648203,1053.4911219,864.761762559,1115.07055858,886.028870002
39700.0,2697.53269961,3477.86932267,3775.83382259,674.717903241,578.892573982,715.2302977,602.999643013,1057.79370658,867.733434811,1119.8307402,889.068213835
39750.0,2700.73109523,3482.26055011,3780.59975651,677.626386583,580.754541963,718.08240363,605.062071487,1062.09344253,870.697841585,1124.47923867,892.103518441
39800.0,2703.93305323,3486.6505333,3785.36611585,680.548667536,582.617071986,720.944526032,607.126807049,1066.39535148,873.662481412,1129.12704603,895.139585897
39850.0,2707.13110244,3491.04173088,3790.13324287,683.457211807,584.482768789,723.795780853,609.195885047,1070.69635473,876.623858914,1133.77460524,898.177480072
39900.0,2710.34267907,3495.43208429,3794.89904405,686.374900669,586.345163927,726.657701701,611.259548426,1074.99832691,879.595468789,1138.42029817,901.214912519
39950.0,2713.545844,3499.82184829,3799.66603254,689.282528415,588.207218736,729.508284822,613.32238239,1079.30477022,882.567135751,1143.06906187,904.251654491
40000.0,2716.75505932,3504.21250999,3804.43495013,692.200722367,590.06926851,732.368852898,615.3860621,1083.60810035,885.537786797,1147.72530156,907.289610311
40050.0,2719.96348628,3508.60776198,3809.20758954,695.11385493,591.9322972,735.224528402,617.450697452,1087.91218123,888.499361858,1152.37976748,910.324330449
40100.0,2723.16215418,3512.99938786,3813.97398075,698.030214459,594.627028465,738.087025568,620.311871022,1092.21277064,892.795135736,1157.03441212,914.974365368
40150.0,2726.4148051,3517.39912845,3818.74949491,700.935118094,597.2981354,740.938628972,623.156203836,1096.51560873,897.082128912,1161.68117231,919.624148309
40200.0,2729.61503942,3521.78974663,3823.51413825,703.852031618,599.986449733,743.801458254,626.013908431,1100.81789181,901.364266336,1166.33461317,924.282323986
40250.0,2732.82120448,3526.18446083,3828.27875839,706.760049209,602.662556931,746.654750854,628.858629808,1105.12255473,905.644668668,1170.98311283,928.930949271
40300.0,2736.01844154,3530.5760484,3833.04559502,709.681795314,605.348412544,749.520521581,631.712530226,1109.42744315,909.926352859,1175.63050559,933.579157993
40350.0,2739.2200921,3534.96801449,3837.81189802,712.590498001,608.021429003,752.371046811,634.556199178,1113.72767769,914.212609366,1180.27914831,938.230290934
40400.0,2742.42627428,3539.3591481,3842.5779607,715.509329229,610.70609124,755.231715992,637.409021348,1118.03000903,918.495259658,1184.92798936,942.880202025
40450.0,2745.63799137,3543.75267604,3847.34470466,718.416519344,613.381048188,758.08295317,640.255698398,1122.33081459,922.778906986,1189.58479075,947.533364579
40500.0,2748.84435268,3548.14348565,3852.11077465,721.324035123,616.066551596,760.934438542,643.108383,1126.6334388,927.060038433,1194.238976,952.19202137
40550.0,2752.04389063,3552.53516229,3856.87596057,724.234250009,618.746308461,763.7869872,645.953465983,1130.93528467,931.350073948,1198.88864748,956.839621752
40600.0,2755.24640136,3556.9264538,3861.6418509,727.142215475,621.433434486,766.637224331,648.807781875,1135.23516566,935.632260814,1203.54616837,961.496942833
40650.0,2758.44313805,3561.31788418,3866.40767701,730.049151346,624.109248266,769.487968356,651.652396992,1139.53769572,939.914864674,1208.193589,966.15084435
40700.0,2761.65296359,3565.71088914,3871.17354418,732.958871007,626.796976819,772.343599871,654.509910196,1143.83719638,944.197062909,1212.85361055,970.800888389
40750.0,2764.86436221,3570.10393156,3875.93856874,735.870047987,629.473672301,775.195740893,657.352928728,1148.13822925,948.480659291,1217.50509113,975.454093799
40800.0,2768.0749546,3574.49617527,3880.70512699,738.783368186,632.161306858,778.050971001,660.207709119,1152.44673242,952.764027655,1222.15664023,980.102969885
40850.0,2771.28441332,3578.89572711,3885.47762303,741.693552286,634.83854644,780.901450202,663.053823203,1156.74611713,957.045860976,1226.80674991,984.756439954
40900.0,2774.49072121,3583.2893309,3890.24587633,744.612823278,637.527011037,783.761593073,665.910050198,1161.04917115,961.325382367,1231.45611036,989.40586558
40950.0,2777.69819778,3587.68213968,3895.01166703,747.524118587,640.206817433,786.614075646,668.755605757,1165.35229093,965.60547334,1236.10643879,994.055713147
41000.0,2780.89918514,3592.07627845,3899.77816333,750.449497357,642.895659909,789.479273751,671.611984551,1169.65488563,969.885132611,1240.7651262,998.713047445
41050.0,2784.10657999,3596.46887629,3904.54280063,753.361309096,645.574835345,792.333160326,674.458554566,1173.95739482,974.164296314,1245.41329467,1003.36350584
41100.0,2787.3039266,3600.85944045,3909.30984479,756.28011173,648.255708173,795.19455187,677.309526861,1178.25812265,978.448908433,1250.0693649,1008.02208833
41150.0,2790.50508235,3605.25156804,3914.07410452,759.193318665,650.934595853,798.048985854,680.158072293,1182.56177518,982.732061505,1254.72986932,1012.67349002
41200.0,2793.71183263,3609.64522448,3918.83899848,762.113632977,653.617401302,800.908735514,683.009530991,1186.86526784,987.013762653,1259.38488242,1017.33256258
41250.0,2796.91817503,3614.03620282,3923.60674234,765.022241175,656.295579329,803.759828165,685.855593443,1191.1677399,991.297623619,1264.03317063,1021.98459469
41300.0,2800.12062304,3618.42708831,3928.37079828,767.941234305,658.974754051,806.620723769,688.705313876,1195.47165011,995.579175607,1268.6811844,1026.63436414
41350.0,2803.32054701,3622.8215663,3933.13747889,770.850160271,661.653123826,809.471650004,691.553736284,1199.77220024,999.864866823,1273.32755056,1031.28705005
41400.0,2806.52979226,3627.21685848,3937.90500528,773.774752736,664.332501143,812.336117551,694.405805066,1204.07501532,1004.14683834,1277.97434028,1035.93796937
41450.0,2809.72656268,3631.6083793,3942.67112632,776.680399045,667.011733428,815.186781809,697.254456013,1208.38146949,1008.43337205,1282.62378688,1040.59825762
41500.0,2812.93142673,3635.9983608,3947.43573183,779.598948911,669.700445056,818.04712005,700.112194613,1212.68253189,1012.71583477,1287.2812407,1045.2590749
41550.0,2816.13518335,3640.39055522,3952.20559073,782.508196041,672.381103039,820.900339589,702.962501898,1216.98354389,1016.99824472,1291.92676958,1049.91210799
41600.0,2819.34145406,3644.78221112,3956.97264862,785.425714121,675.071328357,823.761324733,705.819545552,1221.28659424,1021.28219488,1296.57960744,1054.57410927
41650.0,2822.54908927,3649.17414781,3961.73845393,788.332714021,677.75411433,826.612176195,708.666540325,1225.59017255,1025.56556897,1301.22532634,1059.22743997
41700.0,2825.7562654,3653.57026632,3966.50757231,791.258912444,680.446888313,829.475751653,711.522591919,1229.89304525,1029.85304035,1305.88655856,1063.88707525
41750.0,2828.96922553,3657.97254887,3971.28553562,794.164956361,683.128320023,832.324408531,714.371921092,1234.19343948,1034.13690303,1310.53532731,1068.54006398
41800.0,2832.1644036,3662.36356235,3976.05133501,797.080836296,685.82217741,835.184617192,717.229180589,1238.49476144,1038.42019667,1315.18352971,1073.19100119
41850.0,2835.36905344,3666.75437257,3980.81806263,799.988078878,688.502423033,838.034900904,720.078211933,1242.79594392,1042.70299464,1319.83234718,1077.84323646
41900.0,2838.56661735,3671.14384771,3985.58216172,802.893553078,691.19859916,840.88680689,722.939198613,1247.09933154,1046.98749003,1324.48731381,1082.49359001
41950.0,2841.77016413,3675.53495166,3990.34816121,805.799742058,693.883767858,843.736773223,725.789231658,1251.40170555,1051.27560148,1329.13565725,1087.14855057
42000.0,2844.97542398,3679.92460224,3995.11300984,808.70756115,696.576297849,846.588375613,728.648733035,1255.70121582,1055.55824111,1333.79201935,1091.80983245
42050.0,2848.17393869,3684.31552204,3999.87980331,811.615199074,699.256382242,849.438034952,731.496178687,1260.0028457,1059.84816682,1338.43896449,1096.46914832
42100.0,2851.37269054,3688.70690104,4004.64580911,814.521604523,701.948982834,852.28926228,734.354932368,1264.30248263,1064.13386254,1343.08715865,1101.13012686
42150.0,2854.56936204,3693.10210709,4009.41351357,817.429113164,704.637306094,855.140618518,737.209440619,1268.60797159,1068.42233864,1347.73618206,1105.7848635
42200.0,2857.77503109,3697.49116434,4014.18095614,820.344055369,707.334166512,857.997619331,740.069199801,1272.9105936,1072.70550056,1352.38798049,1110.44639663
42250.0,2860.97088851,3701.88416217,4018.94545288,823.249727011,710.018845796,860.846476629,742.918838501,1277.20985204,1076.98825286,1357.03620094,1115.10041512
42300.0,2864.17677386,3706.27458417,4023.71106276,826.16592434,712.713681027,863.706993446,745.77684547,1281.5104679,1081.27178574,1361.69026314,1119.75498755
42350.0,2867.37464011,3710.66594626,4028.47767432,829.072197855,715.398461849,866.556805074,748.625381157,1285.81293166,1085.55397666,1366.33867699,1124.40801132
42400.0,2870.58671287,3715.05897734,4033.24466844,831.99118182,718.083083168,869.420686767,751.476542249,1290.11340235,1089.83877908,1370.99595031,1129.06381829
42450.0,2873.79966974,3719.45232613,4038.01529472,834.898829564,720.768574417,872.269919187,754.326744735,1294.41731492,1094.12268427,1375.64380559,1133.72019759
42500.0,2877.00131072,3723.84508724,4042.78353241,837.821243018,723.455933302,875.133351445,757.179679528,1298.83315776,1098.40664893,1380.29804641,1138.38155402
42550.0,2880.20966111,3728.23732324,4047.54934409,840.727924466,726.141669422,877.982842967,760.03290385,1303.1331488,1102.69207303,1384.94595534,1143.03965759
42600.0,2883.40648378,3732.6302418,4052.31688115,843.647297084,728.825494796,880.846700266,762.885558054,1307.43472855,1106.97432019,1389.60614163,1147.70317766
42650.0,2886.61010927,3737.02104399,4057.0840314,846.552474052,731.508767233,883.69867824,765.738307193,1311.73424737,1111.25935551,1394.25400904,1152.36215164
42700.0,2889.80605905,3741.41140188,4061.84955581,849.470813081,734.195262164,886.558890268,768.592272893,1316.03778404,1115.54530154,1398.9106994,1157.02590088
42750.0,2893.00436826,3745.80177847,4066.61584401,852.377837032,736.878121465,889.407686487,771.442104027,1320.33657035,1119.83670862,1403.55886622,1161.68810637
42800.0,2896.21212778,3750.19093289,4071.38228497,855.295055554,739.572850108,892.268244952,774.303485408,1324.6349411,1124.12056562,1408.20585322,1166.34466203
42850.0,2899.42166623,3754.58041251,4076.14896053,858.201341629,742.255836562,895.119478449,777.154589251,1328.93448912,1128.40714861,1412.85545978,1170.99985813
