
Error
Epoch,Starting from 4|6|7|7|4 network without change a lower bound 1,Starting from 4|6|7|7|7|4 network without change an upper bound 1,Starting from 4|14|13|4 network without change an upper bound 1,Starting from 4|14|6|4 network without change a lower bound 1,Starting from 4|6|7|7|4 network to bigger 4|6|7|7|7|4 with old neurons locked 2 57500,Starting from 4|6|7|7|4 network to bigger 4|6|7|7|7|4 with old neurons locked 2 65000,Starting from 4|6|7|7|4 network to bigger 4|6|7|7|7|4 with layers 4|6 locked 2 57500,Starting from 4|6|7|7|4 network to bigger 4|6|7|7|7|4 with layers 4|6 locked 2 65000,Starting from 4|6|7|7|4 network to bigger 4|6|7|7|7|4 with all neurons unlocked 2 57500,Starting from 4|6|7|7|4 network to bigger 4|6|7|7|7|4 with all neurons unlocked 2 65000,Starting from 4|14|6|4 network to bigger 4|14|13|4 with all neurons unlocked 2 57500,Starting from 4|14|6|4 network to bigger 4|14|13|4 with all neurons unlocked 2 65000
52400.0,0.0354373495885,0.0366242301983,0.011042310852,0.052364005967,0.52711354067,0.633590707307,0.462947658342,0.275748429216,0.109278952456,0.0156650218142,0.306499384186,0.362304666725
52450.0,0.0318188345509,0.0388367868463,0.0104170987233,0.054211065736,0.525598472277,0.636393083566,0.470309298423,0.276585020238,0.109677985326,0.0257318876062,0.302954447988,0.364671068521
52500.0,0.0305262215137,0.0300871997489,0.0137496297277,0.0541066167723,0.525105189438,0.622410035461,0.451943782814,0.277066426165,0.107575041652,0.0189090936495,0.30543232344,0.358612298792
52550.0,0.0249115377267,0.0379304198897,0.0104828674136,0.0548065119066,0.5212158072,0.628806674099,0.451863091262,0.273874945329,0.108263283849,0.0167578568459,0.306165634648,0.361342073995
52600.0,0.027687753763,0.0428080681954,0.010962278064,0.0557606682884,0.525017295674,0.627212948512,0.451239626038,0.268518499494,0.103949962654,0.0165223070804,0.309149075522,0.378567508445
52650.0,0.0284265658729,0.0398690723194,0.0152507255121,0.0582207998489,0.52150107365,0.625153376585,0.454929151902,0.264402656408,0.105055326501,0.0149379541965,0.306552747675,0.361210822623
52700.0,0.0288573032049,0.0342493083891,0.0115897117184,0.0504684888174,0.508332370208,0.610939478576,0.449035136035,0.265115669753,0.103413112658,0.0157664824301,0.301391338128,0.368107085528
52750.0,0.0342539059531,0.0411688182971,0.0118335498777,0.0533354505248,0.508114904431,0.604251157419,0.447060385841,0.262121304688,0.102011838151,0.0156762770919,0.300913368976,0.357100026579
52800.0,0.0307741766544,0.0326519788261,0.00934201171493,0.0609846155027,0.51607573873,0.611064412892,0.4406352986,0.261660399272,0.102931891948,0.0181706402598,0.300091256878,0.357931287076
52850.0,0.0287009172587,0.0445139152487,0.0100342428585,0.0545962840965,0.514381105389,0.600978687945,0.446077197947,0.258484116136,0.101116648472,0.0275442829342,0.300822425638,0.353908835712
52900.0,0.0266942045772,0.0437079176026,0.0138013661069,0.0589829335856,0.518174359945,0.602228101116,0.444771309175,0.254382911585,0.0978249538497,0.0182394395554,0.303457691405,0.336376069842
52950.0,0.025562142012,0.0363682918407,0.0130352472653,0.0547839362645,0.518578713003,0.593180202418,0.441543319307,0.252376476071,0.0969834894097,0.0192776870237,0.30165204755,0.338854324178
53000.0,0.0267585997642,0.0809103635322,0.0148188097665,0.050870369856,0.516269227964,0.597362726913,0.431333378147,0.253742557418,0.0949887813545,0.015207170455,0.296962101194,0.341285192409
53050.0,0.0287112195747,0.05790310148,0.0181217005451,0.0540227722612,0.514464327869,0.587528083081,0.442708280979,0.251910802806,0.0931442193255,0.0145856149779,0.303459727638,0.347635931148
53100.0,0.0276145454345,0.0490691931469,0.0082622791651,0.0568670413445,0.510704472377,0.587242469846,0.438909737436,0.249629340981,0.0920264964299,0.015166015301,0.301212234147,0.362766217936
53150.0,0.0268409526928,0.0403298751497,0.0105573880652,0.0588638499056,0.510656574913,0.583603615296,0.429362400069,0.252500553239,0.0888502296402,0.0153747933542,0.306953925163,0.379411345876
53200.0,0.0271193361,0.0456582736893,0.0110279716614,0.0550245619498,0.512891765282,0.580544434054,0.430467552055,0.24827013091,0.0895159049332,0.0149852202735,0.299586771726,0.391652483465
53250.0,0.0280903622572,0.0438956512714,0.00896462960997,0.0554885166824,0.515620116988,0.584160124391,0.436320645734,0.24186358402,0.092362657673,0.0157001161829,0.300469129329,0.38226804323
53300.0,0.0294484128094,0.041645716407,0.0140248307396,0.05735233111,0.513207664086,0.57716999348,0.436301566123,0.243231595622,0.0870934641418,0.0175959659594,0.300430117875,0.376199694157
53350.0,0.033299999404,0.0524454241167,0.0106847759013,0.0564414408793,0.505552606556,0.58233282077,0.431398684982,0.239600261579,0.0871937821344,0.0160074274994,0.30638693982,0.372958590603
53400.0,0.0391258183607,0.0419202950587,0.00892758824583,0.0531704272196,0.511420638871,0.578580637857,0.426819942812,0.243643750233,0.0877880604297,0.0144646749231,0.300219814133,0.369567294858
53450.0,0.0270560664611,0.036267136241,0.0100474612557,0.0578116240636,0.522014334502,0.581939257408,0.424656198378,0.236203242776,0.0872105082317,0.0166337338987,0.301675450992,0.364592399943
53500.0,0.0392495549068,0.042961970534,0.00967177010458,0.0564949313532,0.5092147558,0.576379367776,0.412605872206,0.237621326454,0.0865266744919,0.0168751616789,0.305648710118,0.369030933768
53550.0,0.0320668792533,0.0411205962622,0.0149226489181,0.0547093978,0.49892261911,0.571786969106,0.414018094168,0.241949440559,0.086221865081,0.0149443482427,0.303526632469,0.36175270498
53600.0,0.0369620216353,0.0427446292083,0.0110572146721,0.0593326768929,0.512703449703,0.57128721021,0.418150186823,0.239962998915,0.0868424062256,0.0152106753253,0.301891203842,0.365565197863
53650.0,0.0248978934402,0.0433055424277,0.016505324499,0.0577136346156,0.504884312265,0.573612675152,0.412650005989,0.237894662156,0.0848275854274,0.0177884503126,0.300186745033,0.357853344724
53700.0,0.0276459216435,0.0368021682607,0.00728041681702,0.0530643273496,0.496832007788,0.568113130282,0.414415944382,0.237034425054,0.0843208893143,0.0155850657297,0.302830617455,0.353561167255
53750.0,0.0334131868847,0.0420660310276,0.00769974153014,0.0580203111337,0.498967197534,0.568735345628,0.420155677709,0.229004030005,0.0839959560688,0.0198161086513,0.304034789819,0.352136030377
53800.0,0.0340067804054,0.0377377042359,0.0149589450045,0.0533738923247,0.498131456161,0.568968168633,0.415091899196,0.235373621921,0.0825307285763,0.014892948558,0.300191433341,0.36112355786
53850.0,0.0263379230579,0.044535433721,0.00686429652223,0.0526024590036,0.506487227506,0.558036538618,0.406786373166,0.229895683714,0.0838121306126,0.0148457238967,0.301456917357,0.376469924687
53900.0,0.0247615118117,0.0345569980292,0.010916191132,0.0514068028061,0.50759634204,0.558396979603,0.407164096196,0.228858748589,0.0823559163725,0.0144168896248,0.304354549504,0.371565483739
53950.0,0.0326380294475,0.0423651090501,0.008786716758,0.0535056532072,0.502958175969,0.561546354881,0.405448673208,0.226635736262,0.0813103910679,0.0140701478937,0.302403044844,0.363841473325
54000.0,0.0303022090212,0.0416208759508,0.00784924962281,0.0571632068374,0.497084113976,0.559915447938,0.428023616103,0.230099621126,0.0818289419552,0.015031526909,0.296701369492,0.372028621206
54050.0,0.0262922170968,0.0380600206204,0.0111422329719,0.0567651615534,0.500545501118,0.559666311632,0.415742399368,0.227095347686,0.0806633419281,0.0157296705852,0.301173733358,0.358074977172
54100.0,0.0333167467985,0.0380377234072,0.00862195679152,0.0551910902324,0.50432049983,0.559604913012,0.415842190033,0.220589109088,0.0803613588216,0.0147659171483,0.307159984844,0.356076021002
54150.0,0.0346583643848,0.0408109696667,0.0182180126941,0.0537752324308,0.503531513182,0.552899535737,0.410215483035,0.220526607107,0.0807501057316,0.0157297021257,0.298229048497,0.360481135812
54200.0,0.0362352891154,0.03846410591,0.0117669107441,0.0526158184002,0.503987158726,0.552040691156,0.411414950499,0.220976178551,0.0809749716857,0.0147635604841,0.301469812343,0.350910086487
54250.0,0.0351448742931,0.03510579099,0.00857843616137,0.0553398849776,0.497546793518,0.555372228592,0.408450743618,0.220976602821,0.0775336046314,0.0166345850883,0.297463186491,0.357872041806
54300.0,0.0401231414963,0.0443769976222,0.00891892113339,0.0544619136552,0.491258167367,0.553943690872,0.407165126673,0.220660194178,0.0788406133217,0.0146912863475,0.298629688314,0.358150917636
54350.0,0.02416005316,0.0417906727994,0.00896099850316,0.0532871479073,0.504110246638,0.547543303507,0.407559641263,0.21925648103,0.0806942235194,0.0153864694952,0.303059799767,0.357538905589
54400.0,0.0309382757287,0.0348671865063,0.00872461992726,0.059359368866,0.499039338968,0.549945991857,0.407073569169,0.220647638417,0.0807613604324,0.0137513900093,0.301765450981,0.348394287298
54450.0,0.0253583025139,0.0407174324852,0.00647736327113,0.0556356201958,0.498273092375,0.542420153808,0.39803507902,0.218505507456,0.0823629856843,0.0152312825635,0.301477801353,0.349691285
54500.0,0.0268948201833,0.0495682722557,0.00926676453504,0.0563805409074,0.49581271091,0.548034432472,0.397559788069,0.216587711845,0.0789793374975,0.015360117516,0.297448000654,0.348198306708
54550.0,0.0291431343342,0.0409249137479,0.0074105127176,0.0586663281377,0.498251410673,0.548360881839,0.404592697494,0.216152352502,0.0766135339747,0.0152559789964,0.299405068992,0.347425203666
54600.0,0.0288250136301,0.0351501181775,0.0119875167304,0.0549479903085,0.499534100868,0.546222651802,0.403918831844,0.21699209326,0.0786979445385,0.0144583015201,0.300509781405,0.337142728307
54650.0,0.0306574188269,0.0377239757292,0.00927392702908,0.059418370306,0.488313027074,0.552468586384,0.401933563268,0.217775576187,0.0785180935034,0.0152438446804,0.29964826556,0.343948621995
54700.0,0.0235643568564,0.0486874815031,0.0107355038738,0.048716417298,0.489211396567,0.540404118116,0.399710038612,0.216716247622,0.0776329437749,0.0156200458025,0.301938421762,0.332919443127
54750.0,0.0316082202827,0.0367167514668,0.0116544541214,0.0557614671501,0.494913229393,0.534132897052,0.393788915677,0.211665792617,0.0765208545041,0.0126555522532,0.29632264693,0.341564831193
54800.0,0.0298046026515,0.0384381476061,0.00905699109764,0.0566693889604,0.494957725546,0.543240436637,0.400039677923,0.209873602567,0.0768734249056,0.0132889593607,0.30474289022,0.339942748078
54850.0,0.0288267832819,0.0332404892514,0.0135984638223,0.0546117135769,0.496690153519,0.536424471283,0.403692468818,0.210554126814,0.0775168859706,0.0142556712277,0.295854384116,0.330364723061
54900.0,0.025150252384,0.0392858216554,0.0144537216076,0.0592955662516,0.483353191949,0.539629631133,0.400322380977,0.207622929278,0.0771933301571,0.0138982639399,0.297007029896,0.331690830084
54950.0,0.030336021656,0.0339715188653,0.010218101722,0.0535984821386,0.485133674155,0.540628222499,0.388897384755,0.212420928633,0.0772988725638,0.0141230626109,0.301609853824,0.326583406452
55000.0,0.0291574250948,0.0312731139982,0.00991576651629,0.05843572829,0.487576064133,0.530963448565,0.406886267041,0.208610001939,0.0763787027834,0.0145132593231,0.300967153352,0.325939202511
55050.0,0.02719328427,0.0438217046226,0.012633332305,0.0534653401858,0.491852150623,0.543426342882,0.391631646322,0.203765797935,0.0768944404791,0.0143852196184,0.293616297538,0.323931552417
55100.0,0.0234825967927,0.036613444327,0.00911109379344,0.054021588166,0.487593343079,0.52972813632,0.40226266295,0.207321285498,0.0766602127515,0.0127341280277,0.30142152468,0.3186824178
55150.0,0.0261715407511,0.0338461128563,0.011065994661,0.0588001342418,0.487908970243,0.527822308302,0.389042238647,0.203537848663,0.0767766913469,0.0147267738091,0.300179425018,0.325847832646
55200.0,0.0314044983305,0.0340811226717,0.0102783542295,0.0554887973123,0.499030856596,0.538593379392,0.390521876696,0.205386167001,0.07649941947,0.0129591446216,0.296047367269,0.321500203961
55250.0,0.0289439582529,0.0378344484794,0.0088988590199,0.0564979693943,0.493830703198,0.532586711089,0.395373289252,0.203362171488,0.0760291604685,0.0147463062125,0.301246146683,0.320951417362
55300.0,0.0307593344063,0.0481565385607,0.0143348887349,0.0526230843466,0.48666500383,0.533499505923,0.400169492251,0.202122004711,0.0753231930598,0.0132395112334,0.298095945133,0.317838540426
55350.0,0.0275574594777,0.0369086016161,0.00639794661526,0.053037143606,0.490495180201,0.527990759491,0.400729610108,0.200459934484,0.077092608705,0.0135082447293,0.302463066101,0.318678659224
55400.0,0.0283307343145,0.0343236145259,0.00846453471486,0.048846921025,0.493443913793,0.534521044355,0.399600084381,0.199386333475,0.0776136744224,0.0131544866959,0.300706532439,0.310513415733
55450.0,0.0233662112301,0.0330385800323,0.0101287756577,0.051879119368,0.48668152613,0.529917324989,0.39011374126,0.198948844061,0.0752359122448,0.0147129891583,0.297714936402,0.305804983528
55500.0,0.044114862253,0.0306487170442,0.00709852722664,0.0603444496719,0.493180090153,0.528393216499,0.391700565173,0.195722058943,0.075410161002,0.0134048988425,0.297965457624,0.309494710231
55550.0,0.0277225536595,0.0324482778437,0.0105949361331,0.0593504464401,0.495909386183,0.53458191146,0.388630085354,0.200196164601,0.0751271807468,0.0186995389058,0.304019899689,0.303159505039
55600.0,0.0454943554736,0.0324960328843,0.0123907262097,0.0526827742789,0.489758703614,0.533277714495,0.391496501034,0.197517952186,0.0748245518545,0.0127717961379,0.296224973049,0.307953881131
55650.0,0.0278428579034,0.0313297116417,0.00713193445776,0.0474748840238,0.494613834498,0.523757873997,0.392740685058,0.195600411561,0.0746426736343,0.0143088716163,0.300006155452,0.301400760789
55700.0,0.0280486045125,0.0265996909632,0.00934437972345,0.0525261706397,0.489150184095,0.520568206127,0.386126227112,0.195367254395,0.0790102390689,0.0126433804961,0.298661121847,0.306050304565
55750.0,0.0250924831583,0.0306140288998,0.0159375594044,0.0491531315798,0.490458990496,0.522256832804,0.379972730133,0.192880728022,0.0749607234706,0.0125818940993,0.293390036755,0.300791493547
55800.0,0.0243093151786,0.0312554648791,0.0118836615807,0.0547698627917,0.48626167168,0.5248451771,0.391040261815,0.191661455332,0.0751741762284,0.0258493530071,0.297827283116,0.304861321342
55850.0,0.0272356574126,0.0341981765159,0.0083058130124,0.0565650711599,0.493999533745,0.531353024312,0.391265601179,0.193375244444,0.0754176795215,0.0138701983066,0.300695390663,0.302929384017
55900.0,0.0349939926554,0.0429593620615,0.00626581316421,0.0495585731182,0.489913799339,0.515426109987,0.39033256347,0.193988356374,0.0744736412755,0.0130611145394,0.293622928417,0.30632618128
55950.0,0.0353951323921,0.0330786069909,0.00727750720362,0.0490419622619,0.482673852295,0.522525632838,0.384730988088,0.191191968919,0.0754289269166,0.0136897824289,0.298484498098,0.302647538232
56000.0,0.0290534465401,0.0375501835691,0.00837264612479,0.0536778591627,0.481256879684,0.526901305053,0.389845150573,0.188890110471,0.0748101029115,0.012761978855,0.299485010277,0.301868838423
56050.0,0.0331767989221,0.0317697328629,0.00765281736855,0.0536915587622,0.488409021442,0.525608048368,0.385422558776,0.188722505199,0.0734265022546,0.0135633980909,0.295317386811,0.29799781865
56100.0,0.0321783666901,0.0333080858112,0.00984129981579,0.054378374727,0.490063945322,0.516687273664,0.374874985579,0.188583224868,0.0747737272335,0.0118149614784,0.290435693008,0.3072910143
56150.0,0.0307548042411,0.0332746885692,0.00688159795085,0.0499243476157,0.48277233914,0.515715187238,0.386060240891,0.187585104803,0.0741059331425,0.0120555385227,0.301791696476,0.305436802118
56200.0,0.0226096459607,0.0340626656814,0.0132267073035,0.0567677367923,0.482751550971,0.515626636664,0.380007968937,0.187640987374,0.0735660769,0.0171897906855,0.303291801271,0.302800419776
56250.0,0.0314983182767,0.0368021523716,0.00920983889778,0.0530820998205,0.487875954395,0.521914640626,0.382803568137,0.184466720831,0.0735903016619,0.0122690461332,0.300423561289,0.30337519778
56300.0,0.029641939036,0.0312125516844,0.0112337020156,0.0480246848323,0.491417402387,0.518643562515,0.386982503697,0.184642549381,0.0718903771295,0.0122200777761,0.29523424048,0.303311886663
56350.0,0.0279609630146,0.0288941474307,0.0132501429364,0.0603214092538,0.48938110918,0.514337938953,0.395506839909,0.184620680238,0.074784957964,0.012892984731,0.294118196634,0.302365964688
56400.0,0.0287952911987,0.0278683668296,0.00942640065596,0.0479425341409,0.484434316853,0.509435648105,0.389584772964,0.182264913154,0.0723909752173,0.0140057770965,0.299807348213,0.304969813704
56450.0,0.031071399396,0.0317093265394,0.00762288373181,0.0526230690067,0.484491333699,0.510157345916,0.390030309502,0.183450091954,0.0741504410541,0.0150724547587,0.296772735062,0.297141928726
56500.0,0.0198430392398,0.0309677613934,0.0178741823091,0.0483366980106,0.488129175769,0.508847091891,0.389860154005,0.180816498885,0.0736444305075,0.0151147204801,0.296368620049,0.303316859929
56550.0,0.0251892780521,0.0257898643643,0.0161104962431,0.053149550283,0.486490839767,0.521189511262,0.381698503635,0.178779620254,0.0753403345064,0.0182660734895,0.297712273736,0.300689849834
56600.0,0.0268134409259,0.0274593016508,0.0100153539713,0.0505991226602,0.476822492525,0.516515686324,0.392147479447,0.182882254804,0.0739312348074,0.017376749909,0.300828974983,0.300568623258
56650.0,0.0199416425142,0.0278372618477,0.00901461324233,0.0518359339579,0.485699551669,0.511197827165,0.381949349535,0.178884827697,0.0725403565747,0.0118415197372,0.294529450707,0.298053436582
56700.0,0.0293102409149,0.0264950156194,0.00890431873395,0.0494389285379,0.483073512489,0.507143240433,0.386920242498,0.177137075457,0.0747721537345,0.0161997311808,0.301130362653,0.296270248164
56750.0,0.0280734233819,0.0288854816542,0.0086786549042,0.0559379938099,0.48494931554,0.509702096136,0.379217054419,0.177660357516,0.0737688809341,0.0125623250761,0.299459920654,0.298838661269
56800.0,0.026686781124,0.0303116864339,0.00712894304675,0.0524060626257,0.474862063493,0.505590140094,0.388032977542,0.178889442527,0.0739083122578,0.01242364255,0.294790330644,0.297863053873
56850.0,0.0255869962299,0.0263555428201,0.0095794451558,0.0478204450841,0.478074356179,0.50832094763,0.382353317869,0.179790997018,0.0738634545803,0.0115865976156,0.300997035248,0.297253975162
56900.0,0.0263187540846,0.0262125931432,0.01159662653,0.045531684595,0.482209996374,0.51127824878,0.384479632585,0.177246940462,0.075165927213,0.0121699664229,0.297662200188,0.294286875093
56950.0,0.0228323840732,0.0293144669719,0.0105156299491,0.0559738654686,0.49107020159,0.508311863104,0.381250004223,0.174204658825,0.0739108552309,0.0135576774926,0.292435593893,0.301606899356
57000.0,0.0308570781337,0.0275925473505,0.00959765570671,0.0484653937913,0.489168687544,0.505215012098,0.379140661432,0.172844838203,0.0753510072614,0.0130369295245,0.296310466268,0.298245506903
