Error
Epoch,Starting from 4|6|7|4 network without change a lower bound 3,Starting from 4|6|7|7|4 network without change an upper bound 3,Starting from 4|14|6|4 network without change an upper bound 3,Starting from 4|13|4 network without change a lower bound 3,Starting from 4|6|7|4 network to bigger 4|6|7|7|4 with old neurons locked 3 32500,Starting from 4|6|7|4 network to bigger 4|6|7|7|4 with old neurons locked 3 40000,Starting from 4|6|7|4 network to bigger 4|6|7|7|4 with layers 4|6 locked 3 32500,Starting from 4|6|7|4 network to bigger 4|6|7|7|4 with layers 4|6 locked 3 40000,Starting from 4|6|7|4 network to bigger 4|6|7|7|4 with all neurons unlocked 3 32500,Starting from 4|6|7|4 network to bigger 4|6|7|7|4 with all neurons unlocked 3 40000,Starting from 4|13|4 network to bigger 4|14|6|4 with all neurons unlocked 3 32500,Starting from 4|13|4 network to bigger 4|14|6|4 with all neurons unlocked 3 40000
45750.0,0.0524581577682,0.0468990361554,0.0461215384851,0.0452239116442,0.256266574738,0.261430624122,0.0929610089155,0.0849421608785,0.0514387569615,0.0163495243252,0.21809087466,0.174032444313
45800.0,0.0481747145868,0.0418983772766,0.0457275499494,0.04519595147,0.25803860367,0.261728714253,0.0932980579258,0.0844996111441,0.0517688620948,0.0153097845144,0.213278904677,0.17620187999
45850.0,0.0495330186071,0.043968063756,0.0425906693813,0.0475839735335,0.259703248621,0.259129650015,0.0923951049925,0.0851833814781,0.0533029334801,0.0148595100024,0.216133834917,0.176640038075
45900.0,0.0499668410884,0.0427077517795,0.0448846183843,0.0472938712677,0.258655937201,0.265187082476,0.0923992587425,0.0838638991804,0.0509434513641,0.0163854779628,0.21851941965,0.18109406222
45950.0,0.0520401775988,0.0438556541482,0.0453157682785,0.0444722429107,0.256877431852,0.25884733069,0.0912263029361,0.083593183567,0.051829667443,0.0140864271374,0.216237637501,0.1791166342
46000.0,0.050860151245,0.043108471108,0.0470379873618,0.0456019464137,0.256899833011,0.256916150236,0.0927534516305,0.0847658332059,0.0512703412163,0.0149866973056,0.214220587074,0.186654686536
46050.0,0.0503175607605,0.0450484061885,0.0441872274767,0.0446533513744,0.256199804808,0.254974862511,0.0929478133899,0.084412315407,0.0522545081294,0.0173282626916,0.214851325018,0.180997153024
46100.0,0.0501699602367,0.0447566690083,0.0455799730696,0.0470387962487,0.256411652258,0.260571664206,0.0919857167578,0.0845522351677,0.0520927296089,0.0143800762402,0.214408679415,0.182917393191
46150.0,0.0519610804088,0.0440634495262,0.0426886168698,0.0464364252593,0.257495145387,0.263311190043,0.0930513403119,0.0849817764826,0.0516717540436,0.0130208460911,0.217886269218,0.176995510693
46200.0,0.0493878396549,0.0436281122069,0.0478053301649,0.0457681110252,0.256377284708,0.25401341398,0.0933679150506,0.0838059885019,0.0522945648153,0.0134229219441,0.215356109706,0.178437458256
46250.0,0.0505744560148,0.0441990153413,0.0470485678985,0.045817064825,0.2565822185,0.261705077732,0.092842977498,0.0844993963018,0.0515852972022,0.0199259389028,0.210974195266,0.177717731783
46300.0,0.050925176109,0.0447375891654,0.0455415259997,0.0463103813965,0.253979916011,0.256512083076,0.0921401554115,0.0845090254885,0.0504715250432,0.0136915792489,0.212250883079,0.177703472594
46350.0,0.0491374508928,0.0442413721862,0.0454477074249,0.0455179754351,0.256710502738,0.254138720752,0.0904575953449,0.0840746122553,0.0526588559367,0.017867250329,0.2151077336,0.174246351139
46400.0,0.0504142413432,0.0478933484924,0.0450956013131,0.046619747798,0.253010575899,0.255417223966,0.090840201434,0.083657406758,0.0523838496534,0.0129284235334,0.215370670213,0.172378078012
46450.0,0.0519071044341,0.0446465542228,0.0453209466261,0.0465041349997,0.257710400381,0.253890375646,0.0911286684747,0.0844622867011,0.0526428643277,0.01413957948,0.212490663005,0.172514700598
46500.0,0.0500741457988,0.0416026542376,0.0455293484975,0.045890340835,0.253681086568,0.251081398148,0.0895427330574,0.0841482273854,0.0531991798739,0.0158760902349,0.215302194081,0.17191077506
46550.0,0.0509055869102,0.0456647597654,0.0481291649507,0.0451600449208,0.252550651127,0.251833892956,0.0908802127316,0.0835634229919,0.0513515124236,0.0118937796922,0.215002902618,0.171504967576
46600.0,0.0501167945488,0.0444743036328,0.0465758317809,0.0458791793275,0.255148924712,0.252483565495,0.0922986447973,0.0837475523787,0.052084819757,0.012903869997,0.216034795358,0.17043326359
46650.0,0.0499964720126,0.0453152706693,0.0467788945592,0.045622570035,0.252174207217,0.252853786689,0.0912756819777,0.0847421544507,0.0530454733007,0.0136653823162,0.214575268364,0.172034100509
46700.0,0.0497150092416,0.0445189176616,0.0445204918393,0.0472662386136,0.251197137347,0.252468632097,0.0921486472615,0.0838711589004,0.0519125502195,0.0177880578436,0.214304323308,0.172109904633
46750.0,0.0506612320279,0.046318837585,0.045680818195,0.0464162585285,0.25230205535,0.251393541925,0.0913769069191,0.083642375022,0.0516676414202,0.0144940197423,0.214761059604,0.172621450821
46800.0,0.0509782976717,0.0426833288336,0.0460181356598,0.046646301814,0.253549796302,0.255499586815,0.0911252657716,0.083174859324,0.0523866175844,0.0123350055812,0.214712789116,0.171422267028
46850.0,0.0507363095919,0.0450980996519,0.0468999125999,0.0445622874676,0.254779807407,0.24803710634,0.0895720556537,0.0832055593552,0.0528947860644,0.0136649667021,0.215582350371,0.175936454163
46900.0,0.0506280333506,0.0459630215745,0.0475306862821,0.0470077811173,0.252825354933,0.250394921365,0.0907059517876,0.0834006397044,0.0514071955959,0.0159522899199,0.213299038809,0.18096648869
46950.0,0.0489218421963,0.0464953159938,0.0462250421057,0.0435264512068,0.251667550943,0.250213982041,0.0911104039876,0.0824506962469,0.0533115846968,0.0120892458889,0.214246458721,0.183194659028
47000.0,0.0497083674464,0.0427720601952,0.0459570248811,0.0460585043965,0.253823360896,0.254515577864,0.0898165053254,0.0830613529992,0.051419511479,0.0145164206884,0.217809942619,0.186394883292
47050.0,0.0502073863854,0.0428283044412,0.0464852732908,0.0453619875433,0.251328096572,0.248652057563,0.0903926923536,0.0832851415188,0.0505526680075,0.0145490689005,0.215540267431,0.182054382638
47100.0,0.0492804001111,0.0444264327342,0.0464833904829,0.0447233693985,0.252162448028,0.252890439221,0.0888795963008,0.0839090268075,0.0529949665274,0.0112320718992,0.211460003602,0.184945995806
47150.0,0.0504734913038,0.0439315218475,0.0459431802738,0.0460510283497,0.250277959296,0.250406645577,0.0896054408112,0.0839348376111,0.0500375855019,0.0131193451185,0.218591885935,0.182479562395
47200.0,0.0480769611638,0.0484234595048,0.047533103547,0.0451042639124,0.254112499869,0.250770437368,0.0896312378575,0.0822197854854,0.0516325791434,0.0128987300446,0.212917441979,0.177487954428
47250.0,0.0517118968987,0.0442446056115,0.0433005094796,0.0450313499137,0.252092841478,0.249497884679,0.0913383616894,0.0830575669726,0.0520248670859,0.0142868710049,0.213369070115,0.177638915804
47300.0,0.0477169137204,0.0422058907326,0.0446609408353,0.04501827154,0.249284637285,0.241248337605,0.0895213191567,0.0824659681549,0.0524490725162,0.0153759550746,0.209767829121,0.17500099116
47350.0,0.0498890950032,0.0479906486268,0.0460496043382,0.0450933557605,0.250533318909,0.249420502341,0.0902027213219,0.0828200013134,0.0515103378884,0.0129481602481,0.214310128579,0.173938774079
47400.0,0.0499874160179,0.0437765754795,0.0459334017074,0.0446686975287,0.253410529924,0.249317248207,0.0891787867964,0.0833543502705,0.0513381609287,0.0119547417927,0.21358134542,0.177183470917
47450.0,0.0505528155037,0.0452877365176,0.0465300842193,0.044444428068,0.25015718844,0.244712548488,0.0906619171118,0.0833111133821,0.0514746122597,0.0184905441451,0.211290448583,0.17296873184
47500.0,0.0487445802181,0.0454007811153,0.0451548017799,0.0453519782689,0.249196397349,0.247738427357,0.090592504731,0.0825361901351,0.0523370160606,0.0112462481676,0.212558670713,0.172653296064
47550.0,0.0495923709598,0.0435456904645,0.0477232817015,0.0451197738221,0.248914660349,0.240685691383,0.0910705089176,0.0818400959259,0.0523742556071,0.0120217679378,0.216535849195,0.173164203869
47600.0,0.0526341612429,0.0424116240547,0.0458386891408,0.0431315594506,0.250881143823,0.240360699474,0.0902606646658,0.0831006655006,0.0506695299651,0.0145678420133,0.216770261682,0.171621281289
47650.0,0.0491983062855,0.0473165216811,0.0458619660104,0.04719160929,0.247699313484,0.24751259778,0.0913076437707,0.0825735568124,0.0520307107737,0.0115579652259,0.218596155642,0.175112946468
47700.0,0.0513945394549,0.0437759904754,0.0466642840068,0.0444176922757,0.24983211031,0.243959071956,0.0898925299099,0.0830819726663,0.0503506749213,0.0139750839563,0.22267971313,0.179220523773
47750.0,0.0486694462233,0.0451811151252,0.0444858882056,0.0471765492848,0.248560879668,0.246454335361,0.0872865895252,0.0816499954951,0.0515120591686,0.0101928687,0.215518637521,0.169643189279
47800.0,0.0505650585274,0.0522453368926,0.0420064918401,0.0434299529146,0.249676432263,0.23262172779,0.0892854792796,0.0822347599772,0.0508658255203,0.0105276161858,0.215513045625,0.174604754028
47850.0,0.0500643516578,0.0444588273583,0.0439563400027,0.0449190671811,0.247907098992,0.245096366246,0.0896195668108,0.0832587697371,0.0515309462629,0.0143363816272,0.220198441217,0.176580711471
47900.0,0.0477696816135,0.0422301990941,0.0439837257641,0.046015199829,0.24787292234,0.24456310519,0.088817458789,0.0816525720766,0.0500236180222,0.01287381417,0.212173871535,0.179143402289
47950.0,0.0524493209309,0.0454373500642,0.0456448613128,0.0443099826412,0.246630730776,0.242047289848,0.0884111528155,0.0829672685371,0.0533892996786,0.011059402195,0.213042104424,0.181106214239
48000.0,0.0501747342682,0.0460027084832,0.0446864979476,0.0454901103707,0.247082941425,0.241416074333,0.0892088153749,0.0829624730144,0.0505030951752,0.0106486120326,0.212688010491,0.174789160149
48050.0,0.0518000882543,0.0426387609367,0.0438714637948,0.0455519799243,0.247078890212,0.243412039976,0.0878738174499,0.0828912026241,0.0503751578908,0.0140959532233,0.211847580639,0.172916835442
48100.0,0.0501309680888,0.0446718433231,0.0454438068053,0.0475063197326,0.24663275474,0.251368012738,0.0898329148571,0.0823133562941,0.0518156723978,0.0144463762016,0.214180435153,0.175736012526
48150.0,0.050484604952,0.0401831159251,0.048272751541,0.0452808957344,0.246478811402,0.239891732979,0.0894872433869,0.0836891089288,0.0529152225174,0.0111618829169,0.213442771629,0.176039859261
48200.0,0.0496478912508,0.0419398650891,0.0436709786219,0.0449709300886,0.246199455651,0.242285542168,0.0884975160109,0.0817853716321,0.0532933093436,0.0106084910761,0.212665106033,0.173387628678
48250.0,0.0500517712358,0.0411355605097,0.0479638221061,0.0443748717866,0.247870217996,0.246779047406,0.0912632744373,0.0821764264491,0.0531044933533,0.0103395559912,0.208869015239,0.174745013825
48300.0,0.0525191465926,0.0436060763761,0.0454772002754,0.0455373253954,0.24690803053,0.241716849895,0.0886714203412,0.0821794033759,0.0511220791917,0.0118373980924,0.208615895015,0.171077909067
48350.0,0.0505409316539,0.0431139949091,0.0428569917036,0.0454190635451,0.243230941675,0.239132182297,0.0893513196149,0.0820238373729,0.0514922549993,0.0104254867334,0.207399676118,0.168807555078
48400.0,0.0497366998976,0.0465857025641,0.042943797163,0.0445297421482,0.246867542434,0.240209688727,0.0894511045522,0.0814333477227,0.0513475049861,0.010208288847,0.208790058053,0.168123036915
48450.0,0.0501140061873,0.0449421096102,0.0447638420228,0.0441663331802,0.247423311727,0.237433806891,0.0889965652686,0.0812188175733,0.0516815058755,0.00945181146376,0.208695072389,0.163784154913
48500.0,0.0504534859012,0.0414062704109,0.0446761154745,0.0443512378221,0.246477052134,0.240444530269,0.0903089215049,0.0811559816331,0.0518877178888,0.0099075311816,0.204261791912,0.164965222452
48550.0,0.0476511549884,0.0446795850706,0.0452018060868,0.0450719608386,0.245993493006,0.241104935731,0.0871861827243,0.0825646107332,0.0488252968057,0.0122471504753,0.203359637727,0.163284165459
48600.0,0.0497999261348,0.0418843836053,0.0461474100851,0.0454677658976,0.247657798967,0.232669027207,0.0891514922296,0.0820539539495,0.0506800284382,0.010482684122,0.207486392024,0.163503468048
48650.0,0.0518649879797,0.0414531206577,0.0418427660921,0.0458748133772,0.245426789345,0.240815257248,0.089533882017,0.0832954601242,0.0519422038843,0.0118681975871,0.205860593223,0.161903169568
48700.0,0.0499960811699,0.039595544518,0.0434103965612,0.044855965731,0.244991458137,0.241138721194,0.0902065894686,0.0812082917641,0.0504908053681,0.00998965774528,0.205790251275,0.161682241341
48750.0,0.0505261864419,0.0452494058372,0.0428638241424,0.0426653208113,0.245967214088,0.243123672353,0.0866117429906,0.0806374739161,0.0503234782081,0.00997328450922,0.207148448328,0.167652748753
48800.0,0.0499543571258,0.0474485527932,0.042960810138,0.0448609176758,0.244105291448,0.243460668524,0.0895904527387,0.0818978836698,0.0511722920924,0.00989834437768,0.203025847605,0.164766800254
48850.0,0.0509489339383,0.0412968238399,0.0432555887759,0.0451215306275,0.244134627625,0.232912777276,0.0873166476521,0.0799438406578,0.0519693916897,0.0111087195627,0.207719355626,0.159482575352
48900.0,0.0489806083389,0.0400293309152,0.0452050345154,0.0442548741313,0.244539991823,0.234507955677,0.0893229410829,0.0817248735695,0.0517112553058,0.0108502486774,0.206716742792,0.160431354691
48950.0,0.0503213944379,0.0423296220776,0.0422992078474,0.0455500952498,0.239616862987,0.239001627191,0.0870282228137,0.0801736681618,0.0504803274264,0.00971831387286,0.203222186406,0.157614796368
49000.0,0.0482473320196,0.0413867833131,0.0463076223182,0.044701125088,0.244017027089,0.239096349474,0.0868001073319,0.0812668596329,0.0514761519302,0.0126798310751,0.202570776626,0.156492816121
49050.0,0.0513516817086,0.040907042505,0.0426586747116,0.0442849247096,0.243305686771,0.232098221954,0.0860937422873,0.0813431544223,0.0509973136406,0.00934130928742,0.203127074342,0.155487481871
49100.0,0.0487049581942,0.0419735892463,0.0470075819746,0.0440462638749,0.240488432127,0.236398875113,0.0883099430789,0.0810684925122,0.0519619572233,0.0102676097103,0.205447008158,0.155491876582
49150.0,0.0487160825422,0.0430393579081,0.0431784592364,0.0460402776516,0.236909012158,0.234234701713,0.0879016513168,0.0814627988746,0.0508871115399,0.0104338247107,0.205174742827,0.154887841779
49200.0,0.0501351196245,0.0407570354042,0.0437930272133,0.0445608162111,0.242891228125,0.242212448358,0.0863499007059,0.0816616078407,0.050681799818,0.00941611464683,0.202390292014,0.152971764953
49250.0,0.0512307537398,0.0452953162843,0.0463384121965,0.0435125968929,0.240972170486,0.237021607436,0.0871740237414,0.0815077306526,0.0517748351132,0.0105775400898,0.203196799822,0.153570658412
49300.0,0.0486774605127,0.0432945645051,0.0444467804734,0.0447676036696,0.241232226059,0.234281305683,0.0877356810203,0.0806800731277,0.0504640619213,0.00939863568826,0.199101459818,0.15220092034
49350.0,0.0495417510088,0.0411921215821,0.0423032941613,0.0456738644548,0.237358587729,0.231610068413,0.0884883495801,0.0797402724071,0.0502927363154,0.0108573820407,0.201355592362,0.149341985612
49400.0,0.0495671623696,0.0420467984965,0.0449221343417,0.0442907938524,0.241613574745,0.235903694021,0.0868923594864,0.0795897386879,0.0513174009938,0.0094359702915,0.204145033525,0.149559703671
49450.0,0.0506474019332,0.0449096842829,0.0467061061497,0.0449595989597,0.242089997626,0.231410682126,0.0883755406699,0.0806333728519,0.0506404137174,0.00883181654492,0.204930063035,0.14946320965
49500.0,0.0496468141419,0.0449200571022,0.042271364027,0.044628643048,0.236591843612,0.23308003488,0.0884461057127,0.0813866508351,0.0506298324831,0.0102388111461,0.204239274583,0.149902964469
49550.0,0.0478075136964,0.0425016995537,0.0445920165398,0.0449932814269,0.242631238299,0.23316424123,0.0872789315709,0.0808527067966,0.0512934123877,0.0123706774181,0.207069317885,0.147201789077
49600.0,0.0508716713239,0.0425840325308,0.0478477294474,0.0452749666655,0.239570497007,0.234869253487,0.086473991182,0.0805367701705,0.0495361084601,0.0101553318627,0.204807053132,0.150165991172
49650.0,0.0504515221516,0.0400986027709,0.0418413555137,0.0447175011762,0.237321231249,0.232172248712,0.086348195551,0.0795604639271,0.0491465984246,0.00907753996215,0.206171423783,0.146341441778
49700.0,0.0493488304709,0.0440619441006,0.043216664411,0.0452304720923,0.238867070182,0.23314753112,0.08682802225,0.0812771796554,0.0496315614677,0.011369561695,0.202213169239,0.14751654918
49750.0,0.0510822743457,0.0435291714939,0.0456670067984,0.0454761184375,0.242682245159,0.233857806758,0.0881235037482,0.0811902294293,0.0512454977072,0.00989688622411,0.203192966207,0.147422247
49800.0,0.0502742749631,0.0417864026293,0.0451564993979,0.0441333854833,0.239353994871,0.2374945482,0.0881102934996,0.0801718482213,0.0525148696399,0.00932119045396,0.202888154739,0.149233494668
49850.0,0.0514029974178,0.0416250301721,0.0480943414786,0.0450761672756,0.237598325094,0.242233653046,0.0851381223401,0.0821237259699,0.0524575926194,0.0103730090583,0.204106985755,0.14412077365
49900.0,0.0482590422431,0.0400435633466,0.04039597169,0.0439950550523,0.240247972368,0.230251043128,0.0863667407126,0.0813162992877,0.0517501224527,0.00959677403606,0.202326684838,0.145538282224
49950.0,0.047371176881,0.0388040803138,0.0427973527707,0.0468043952586,0.23383361293,0.23328530918,0.0875931610753,0.0826027518525,0.0507175295647,0.0101354703907,0.203482011557,0.145570491108

Training time
Epoch,Starting from 4|6|7|4 network without change a lower bound 3,Starting from 4|6|7|7|4 network without change an upper bound 3,Starting from 4|14|6|4 network without change an upper bound 3,Starting from 4|13|4 network without change a lower bound 3,Starting from 4|6|7|4 network to bigger 4|6|7|7|4 with old neurons locked 3 32500,Starting from 4|6|7|4 network to bigger 4|6|7|7|4 with old neurons locked 3 40000,Starting from 4|6|7|4 network to bigger 4|6|7|7|4 with layers 4|6 locked 3 32500,Starting from 4|6|7|4 network to bigger 4|6|7|7|4 with layers 4|6 locked 3 40000,Starting from 4|6|7|4 network to bigger 4|6|7|7|4 with all neurons unlocked 3 32500,Starting from 4|6|7|4 network to bigger 4|6|7|7|4 with all neurons unlocked 3 40000,Starting from 4|13|4 network to bigger 4|14|6|4 with all neurons unlocked 3 32500,Starting from 4|13|4 network to bigger 4|14|6|4 with all neurons unlocked 3 40000
25050.0,1723.40615745,2191.78921063,2378.48405726,3523.88692449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25100.0,1726.86465068,2196.18398118,2383.25611526,3530.96611257,2.20290864706,2.19299579859,2.51500442154,2.06269480288,2.94714543223,2.94108945131,3.02579726279,3.03054483235
25150.0,1730.31683458,2200.57149817,2388.02399591,3538.06013964,4.38561812639,4.36049240828,5.01394485172,4.11273285747,5.89794568717,5.88203951716,6.05673338473,6.0620816946
25200.0,1733.76850216,2204.96147095,2392.78977944,3545.11994588,6.56222938299,6.52421153783,7.51596695498,6.16435673833,8.84517127275,8.82536976039,9.08787083626,9.09291133284
25250.0,1737.2210964,2209.35074636,2397.55808143,3552.18874426,8.74177103042,8.68993648291,10.0111742773,8.21627247333,11.7948951721,11.7676899284,12.1196613461,12.1235705912
25300.0,1740.67501229,2213.73701845,2402.32431053,3559.25497951,10.9204664707,10.8549035549,12.5134841392,10.2673213482,14.7456589192,14.7091435343,15.1510199308,15.1594053209
25350.0,1744.12229863,2218.12125033,2407.09182091,3566.31616409,13.0990557075,13.0205827117,15.0128031279,12.3181757778,17.6924131066,17.6497668177,18.1848565489,18.1907549351
25400.0,1747.56378977,2222.50524685,2411.85862161,3573.3758914,15.2823227644,15.185921073,17.5112918051,14.370043546,20.6397033185,20.5925958455,21.2162820548,21.2240704298
25450.0,1751.01546878,2226.88970968,2416.62591252,3580.43133889,17.4636650085,17.3511416555,20.0121058037,16.4212922007,23.5898592472,23.5361794233,24.2440959364,24.2564683705
25500.0,1754.45639457,2231.27265742,2421.39191239,3587.48083363,19.6497607827,19.5189108252,22.4986703898,18.4757744819,26.5399293452,26.4783317298,27.2715345323,27.2896326333
25550.0,1757.90650277,2235.65629804,2426.15753749,3594.53920124,21.8277073979,21.6874741912,24.9844327098,20.5291558951,29.4892335832,29.4230380058,30.3022816777,30.3240683973
25600.0,1761.35453342,2240.04025157,2430.92645878,3601.59564257,24.0123374343,23.8538905501,27.4702360505,22.5827245563,32.4380621016,32.3665893376,33.3305721879,33.358522281
25650.0,1764.81032933,2244.4270881,2435.69672789,3608.66850908,26.1951230287,26.0232879281,29.9509063395,24.6375743151,35.3861359805,35.3112732321,36.3618018329,36.3944782019
25700.0,1768.26264435,2248.81114238,2440.46304576,3615.73288287,28.3781719685,28.1876466513,32.4355152908,26.6881789118,38.3392675072,38.2549820095,39.3905064315,39.4284870625
25750.0,1771.7055252,2253.19431348,2445.23047177,3622.78360844,30.5618368268,30.3513284683,34.9190042144,28.7392648905,41.2882573009,41.2012099922,42.4228522033,42.4619784057
25800.0,1775.15632737,2257.57884838,2449.99709655,3629.83804913,32.7563595653,32.5180347204,37.4056340017,30.790390417,44.2371887118,44.1458285451,45.4529555887,45.4974500239
25850.0,1778.59741661,2261.96338856,2454.76539487,3636.89055914,34.9486449838,34.6900669098,39.889831819,32.8419896811,47.1864234656,47.0941380709,48.4841913134,48.5335178375
25900.0,1782.04867724,2266.35092256,2459.53076959,3643.94425307,37.1428569794,36.8564255953,42.3754315376,34.8935809433,50.1360287964,50.042773068,51.5143543631,51.5697588176
25950.0,1785.49248517,2270.73983316,2464.30108006,3650.99875785,39.3364334822,39.0258193016,44.8638317711,36.9447448701,53.0869719833,52.9890023023,54.5438170582,54.6041898429
26000.0,1788.94488148,2275.13657325,2469.07937473,3658.07171357,41.5345191598,41.1937378526,47.3527927273,38.9955051988,56.0375995487,55.9360325336,57.5735767633,57.6385408491
26050.0,1792.39607592,2279.52204317,2473.85455346,3665.12258001,43.7285640001,43.366763866,49.8411413494,41.0456671417,58.9866550565,58.8881802261,60.6030539721,60.6747435182
26100.0,1795.84931123,2283.90601927,2478.62186418,3672.17848463,45.9261236191,45.5389224887,52.3309371973,43.0961163789,61.9364636689,61.8414931595,63.6345968097,63.7097267657
26150.0,1799.30146025,2288.28940599,2483.3856433,3679.2306997,48.1216617823,47.7078605056,54.8151337097,45.1451327354,64.8861269951,64.7879042327,66.6681141853,66.7451094985
26200.0,1802.7426565,2292.67358722,2488.15321743,3686.3035101,50.318437326,49.8733358741,57.3013093346,47.1968540996,67.8407415003,67.7371312827,69.6995075047,69.78079395
26250.0,1806.1939431,2297.0575508,2492.91911577,3693.36285114,52.5107058048,52.0472241759,59.786275688,49.2509619296,70.7941675931,70.6878677905,72.7316319793,72.8157186955
26300.0,1809.63713373,2301.44184579,2497.6854504,3700.44095676,54.6977379203,54.217854488,62.2711573149,51.3014967144,73.7465988398,73.6397404522,75.7644614577,75.8507098406
26350.0,1813.08807032,2305.82617788,2502.45297566,3707.50833169,56.8865822315,56.3854149342,64.7565015868,53.3514264375,76.6987886876,76.5900330544,78.7968302965,78.8856114596
26400.0,1816.52965567,2310.21322237,2507.22143597,3714.57517932,59.0792792916,58.5551813006,67.2425449522,55.401629895,79.6532847732,79.5401350707,81.8289506882,81.9214219451
26450.0,1819.97725268,2314.59775723,2511.98791653,3721.63240245,61.2688169241,60.7246237159,69.7262299061,57.4514814317,82.604943499,82.4910222441,84.8595282137,84.955705598
26500.0,1823.43276742,2318.9820033,2516.75684057,3728.68702903,63.5790513992,62.8969454049,72.2112301651,59.5012190044,85.5605112761,85.4406923652,87.8916903585,87.9929149598
26550.0,1826.88595407,2323.36827855,2521.52179737,3735.74382581,65.8812585115,65.0725380778,74.6958076201,61.5511047393,88.5122091472,88.3920987397,90.9264407307,91.0281409919
26600.0,1830.3406164,2327.75411308,2526.28804238,3742.79388797,68.1910748839,67.2438107014,77.1848605683,63.6017558873,91.4641346186,91.3438078165,93.9596979916,94.0646170378
26650.0,1833.79031509,2332.14250401,2531.05364193,3749.85231203,70.490471828,69.4153301597,79.6707639067,65.6522684395,94.4163840413,94.29299739,96.9905162305,97.1040125042
26700.0,1837.24739668,2336.5307623,2535.82440752,3756.90935324,72.7925883294,71.5870919227,82.16114644,67.703031376,97.3672927767,97.2444689423,100.02191788,100.143839195
26750.0,1840.69678266,2340.91683556,2540.59160739,3763.96193656,75.0861356854,73.7579556466,84.6493482339,69.7538623214,100.323017731,100.192908853,103.05335182,103.179511115
26800.0,1844.15181465,2345.30193684,2545.35770288,3771.00797679,77.3809408187,75.9274751664,87.1341887524,71.804797098,103.274933666,103.142740816,106.086146504,106.216092259
26850.0,1847.60789792,2349.6889448,2550.12424225,3778.05251004,79.6771391272,78.1014739752,89.6195018417,73.8544674367,106.227121651,106.096739486,109.11947231,109.252552897
26900.0,1851.05431327,2354.07329514,2554.89072789,3785.10088416,81.9736381054,80.2732288242,92.101666187,75.9037196338,109.178056225,109.044848055,112.151947588,112.289231136
26950.0,1854.50391662,2358.45755003,2559.65952437,3792.16569381,84.268773961,82.447057724,94.585731933,77.9523964822,112.130127311,111.997407422,115.184812561,115.325029761
27000.0,1857.94754615,2362.84262709,2564.42846867,3799.22603203,86.5665379762,84.6222415566,97.0701761497,80.0012255013,115.081531852,114.946999937,118.217906311,118.361530274
27050.0,1861.40268682,2367.22653772,2569.19466399,3806.28865872,88.8611434937,86.7936743736,99.5541123215,82.0506081283,118.032583594,117.896835894,121.250779018,121.398152083
27100.0,1864.84751616,2371.61098656,2573.9628339,3813.48521563,91.155724144,88.9683035254,102.04008381,84.1013526321,120.984774634,120.85036914,124.282428041,124.434289694
27150.0,1868.29888529,2375.99429236,2578.72810781,3820.55271609,93.452338469,91.1441638708,104.52381513,86.1529611945,123.937383965,123.799358338,127.315267995,127.470045999
27200.0,1871.75698376,2380.37858906,2583.49317206,3827.61238655,95.7551104546,93.3165024638,107.01539002,88.204245761,126.892276406,126.748010963,130.347265586,130.507811368
27250.0,1875.20911624,2384.76360099,2588.2600579,3834.66119631,98.0501427532,95.4900316358,109.500803722,90.2560170442,129.846461549,129.698074579,133.380380884,133.545646101
27300.0,1878.66197634,2389.14963166,2593.02712458,3841.70836359,100.34824177,97.6689415455,111.98909235,92.310173437,132.79871437,132.652562037,136.413945913,136.581217155
27350.0,1882.10905115,2393.53404431,2597.79303275,3848.76167284,102.643630826,99.8431591033,114.473552817,94.3594914675,135.75098449,135.603627682,139.447822705,139.617043227
27400.0,1885.5594887,2397.91961417,2602.56235576,3855.82400395,104.941036248,102.019047678,116.95772087,96.4109999687,138.702986032,138.553703994,142.479506224,142.653883338
27450.0,1889.00387652,2402.30935679,2607.33366196,3862.88079949,107.236360037,104.292439139,119.448593265,98.5394089967,141.656712309,141.505171314,145.513135061,145.691487595
27500.0,1892.45548452,2406.69575611,2612.10091533,3869.93440945,109.54084568,106.467711079,121.957867836,100.591860697,144.608816311,144.454387754,148.545872003,148.729188055
27550.0,1895.90609246,2411.08933186,2616.87750971,3877.00805496,111.836615658,108.642858267,124.469498434,102.641220882,147.560818166,147.404656872,151.581794784,151.764892668
27600.0,1899.35294369,2415.47537841,2621.64295827,3884.06107269,114.286984754,110.818331218,126.978718155,104.690047815,150.512333468,150.358162641,154.617839754,154.802010566
27650.0,1902.8032286,2419.86197506,2626.40842032,3891.11940482,116.588591957,112.992029882,129.483697979,106.740333065,153.465742573,153.309937537,157.654407933,157.838527322
27700.0,1906.25596134,2424.24620211,2631.17526063,3898.17056066,118.885584629,115.165042138,131.985500097,108.791488245,156.419229224,156.259904981,160.690826595,160.878343806
27750.0,1909.70743609,2428.63153023,2635.94205083,3905.2195372,121.186620688,117.343949699,134.49009495,110.841129914,159.375272736,159.207275927,163.725073546,163.917186916
27800.0,1913.14763436,2433.01866224,2640.70954858,3912.27028105,123.483030963,119.520793533,136.989707106,112.892619312,162.328003719,162.157624453,166.757930741,166.955993578
27850.0,1916.59444502,2437.40629513,2645.47710732,3919.33732627,125.776458931,121.696540022,139.484561945,114.941469237,165.281973884,165.10704942,169.794691503,170.06857349
